1,2,10
1,3,146
1,9,37
1,12,8
1,13,6
1,14,1
1,18,126
1,19,3
1,20,14
1,23,1
1,24,38
1,28,1
1,29,195
1,31,2
1,34,13
1,36,157
1,37,4
1,40,18
1,43,215
1,44,26
1,45,100
1,46,6
1,47,6
1,48,7
1,49,8
1,51,153
1,53,7
1,55,30
1,56,1
1,60,25
1,65,23
1,67,19
1,68,2
1,69,1
1,72,1
1,74,13
1,75,10
1,77,17
1,82,7
1,84,1
1,92,1
1,96,1
1,99,1
1,100,11
1,103,136
1,111,187
1,114,6
1,119,6
1,122,1
1,125,1
1,126,3
1,136,1
1,138,25
1,140,1
1,142,3
1,148,1
1,153,26
1,154,214
1,165,236
1,175,1
1,187,1
1,190,86
1,193,2
1,204,1
1,205,4
1,207,258
1,208,197
1,212,1
1,215,1
1,216,1
1,220,1
1,224,4
1,231,1
1,233,2
1,241,2
1,242,1
1,243,236
1,244,1
1,245,3
2,3,2
2,7,1
2,10,4
2,11,19
2,13,303
2,14,4
2,15,27
2,18,17
2,19,218
2,20,411
2,23,15
2,24,22
2,25,7
2,26,18
2,27,11
2,29,37
2,31,14
2,34,260
2,36,4
2,37,361
2,39,8
2,40,439
2,42,7
2,43,11
2,45,25
2,46,1
2,48,330
2,49,276
2,51,3
2,54,27
2,55,369
2,57,12
2,60,1
2,62,4
2,65,428
2,66,3
2,68,1
2,71,19
2,72,1
2,78,11
2,79,29
2,80,24
2,81,1
2,82,265
2,83,1
2,91,2
2,92,1
2,93,1
2,98,1
2,99,22
2,100,459
2,101,8
2,103,8
2,111,38
2,113,10
2,114,5
2,115,1
2,116,21
2,119,309
2,122,1
2,125,1
2,126,1
2,136,7
2,138,1
2,139,1
2,140,2
2,142,263
2,147,3
2,149,1
2,153,255
2,154,7
2,155,26
2,156,6
2,165,30
2,167,1
2,171,1
2,177,5
2,189,1
2,190,12
2,197,9
2,200,2
2,201,8
2,204,2
2,207,4
2,211,23
2,212,3
2,214,6
2,215,154
2,220,1
2,224,3
2,228,1
2,229,16
2,233,2
2,235,2
2,236,1
2,238,2
2,241,1
2,243,18
2,244,7
2,245,1
3,9,33
3,12,24
3,18,280
3,19,1
3,24,5
3,26,4
3,29,248
3,31,2
3,34,1
3,36,351
3,37,2
3,39,1
3,40,1
3,43,273
3,44,44
3,45,32
3,46,61
3,47,43
3,48,2
3,51,366
3,53,12
3,60,61
3,65,1
3,67,25
3,72,1
3,74,15
3,75,10
3,77,27
3,82,1
3,92,1
3,94,1
3,99,2
3,100,3
3,101,1
3,103,212
3,107,1
3,109,2
3,111,272
3,113,1
3,114,8
3,116,4
3,117,1
3,119,2
3,126,1
3,127,1
3,131,1
3,132,1
3,133,1
3,136,1
3,138,37
3,141,1
3,142,3
3,143,1
3,148,1
3,149,1
3,152,2
3,153,2
3,154,265
3,158,1
3,159,1
3,163,1
3,164,1
3,165,303
3,170,1
3,183,1
3,185,1
3,187,1
3,188,1
3,190,145
3,196,1
3,197,3
3,201,1
3,202,1
3,203,1
3,205,5
3,207,236
3,208,196
3,209,1
3,211,2
3,212,1
3,213,4
3,217,2
3,220,1
3,221,2
3,222,1
3,223,1
3,224,1
3,225,1
3,231,1
3,234,1
3,235,1
3,236,1
3,238,1
3,240,2
3,241,1
3,242,1
3,243,243
3,247,1
3,248,1
3,250,1
3,251,1
4,5,241
4,7,127
4,8,206
4,12,34
4,13,5
4,20,2
4,21,121
4,22,191
4,24,4
4,30,130
4,32,30
4,33,305
4,35,14
4,36,24
4,38,176
4,40,1
4,49,1
4,50,79
4,51,35
4,52,14
4,55,1
4,56,153
4,69,31
4,70,38
4,81,198
4,83,4
4,84,94
4,85,20
4,86,16
4,89,15
4,90,4
4,93,316
4,97,243
4,103,31
4,105,67
4,112,5
4,115,12
4,118,18
4,120,4
4,121,22
4,122,9
4,123,23
4,131,5
4,137,25
4,139,38
4,140,26
4,145,42
4,146,114
4,149,4
4,151,5
4,152,23
4,157,80
4,166,40
4,167,19
4,174,18
4,176,13
4,178,204
4,186,8
4,189,23
4,198,242
4,199,3
4,200,13
4,203,2
4,216,16
4,228,10
4,230,16
4,231,12
4,232,5
4,239,1
5,7,130
5,8,43
5,12,12
5,21,213
5,22,110
5,24,13
5,29,2
5,30,37
5,32,1
5,33,25
5,35,6
5,38,74
5,44,2
5,46,1
5,47,1
5,50,24
5,51,19
5,69,4
5,70,35
5,71,1
5,85,10
5,89,15
5,90,8
5,93,333
5,97,8
5,103,13
5,105,57
5,112,1
5,115,11
5,118,15
5,120,9
5,122,13
5,123,31
5,131,6
5,137,5
5,138,1
5,146,23
5,149,10
5,152,4
5,157,120
5,166,17
5,176,14
5,186,4
5,187,1
5,189,8
5,190,1
5,199,2
5,200,9
5,203,7
5,216,26
5,226,1
5,231,9
6,24,2
7,8,211
7,9,1
7,12,2
7,13,1
7,20,1
7,21,129
7,22,139
7,24,71
7,30,22
7,32,24
7,33,94
7,35,18
7,36,9
7,38,145
7,40,1
7,43,1
7,44,2
7,47,2
7,50,43
7,51,7
7,52,125
7,56,182
7,60,1
7,69,96
7,70,155
7,71,1
7,81,120
7,82,1
7,83,120
7,84,75
7,85,75
7,86,7
7,89,6
7,93,152
7,97,111
7,103,21
7,105,26
7,112,12
7,115,56
7,118,14
7,120,5
7,121,95
7,122,12
7,123,15
7,131,127
7,137,40
7,139,6
7,140,3
7,145,87
7,146,26
7,149,7
7,151,3
7,152,8
7,157,62
7,166,8
7,167,14
7,174,3
7,178,142
7,186,32
7,189,1
7,190,1
7,198,132
7,199,91
7,200,10
7,203,11
7,215,1
7,216,19
7,226,75
7,228,1
7,230,35
7,231,5
7,232,10
7,239,1
8,12,21
8,21,200
8,22,177
8,24,3
8,30,5
8,32,2
8,33,18
8,35,12
8,38,77
8,48,1
8,50,30
8,51,38
8,52,59
8,56,53
8,69,122
8,70,83
8,71,1
8,81,36
8,82,1
8,83,21
8,84,1
8,85,41
8,86,1
8,89,22
8,90,12
8,93,287
8,97,11
8,103,24
8,105,13
8,112,7
8,115,31
8,118,7
8,120,1
8,121,18
8,122,8
8,123,8
8,131,27
8,137,14
8,139,1
8,140,1
8,145,9
8,146,1
8,149,7
8,151,2
8,152,8
8,157,158
8,166,2
8,167,2
8,171,1
8,176,12
8,178,20
8,186,6
8,189,3
8,198,28
8,199,96
8,200,26
8,203,2
8,216,26
8,226,10
8,230,10
8,231,12
8,232,3
9,11,8
9,12,421
9,13,1
9,14,3
9,17,1
9,18,26
9,24,40
9,28,9
9,29,40
9,31,10
9,36,36
9,43,40
9,44,439
9,45,342
9,46,376
9,47,431
9,51,37
9,57,3
9,60,338
9,62,4
9,66,12
9,67,347
9,69,1
9,70,2
9,74,283
9,75,280
9,77,430
9,82,10
9,91,7
9,92,5
9,103,32
9,111,13
9,138,433
9,147,4
9,153,1
9,154,36
9,156,14
9,165,44
9,187,1
9,190,17
9,204,4
9,205,102
9,207,17
9,208,14
9,213,152
9,233,3
9,238,1
9,239,1
9,243,28
9,245,7
10,11,22
10,13,3
10,14,215
10,17,242
10,24,6
10,28,371
10,31,239
10,34,2
10,37,19
10,42,2
10,43,1
10,44,1
10,46,4
10,49,6
10,55,6
10,57,272
10,60,2
10,62,239
10,66,238
10,70,1
10,74,1
10,82,8
10,91,128
10,92,281
10,138,6
10,142,3
10,147,351
10,153,1
10,156,364
10,187,96
10,204,492
10,215,7
10,233,367
10,238,265
10,239,157
10,243,1
10,245,29
11,12,5
11,13,5
11,14,177
11,17,122
11,24,10
11,25,1
11,28,177
11,29,1
11,31,228
11,34,4
11,37,10
11,44,7
11,45,1
11,46,12
11,47,6
11,49,13
11,55,13
11,57,222
11,60,9
11,62,215
11,66,208
11,67,2
11,70,1
11,74,8
11,75,2
11,77,4
11,82,14
11,85,1
11,91,153
11,92,177
11,100,1
11,111,1
11,138,10
11,142,13
11,147,296
11,153,6
11,156,278
11,187,77
11,190,1
11,204,341
11,205,1
11,208,1
11,215,15
11,233,259
11,238,239
11,239,149
11,245,46
12,13,2
12,14,4
12,17,2
12,18,33
12,21,25
12,22,15
12,24,5
12,28,15
12,29,25
12,31,8
12,33,19
12,36,109
12,38,7
12,43,20
12,44,470
12,45,320
12,46,434
12,47,380
12,50,2
12,51,127
12,56,10
12,57,6
12,60,392
12,62,5
12,66,11
12,67,360
12,74,341
12,75,348
12,77,354
12,81,5
12,82,1
12,91,19
12,92,5
12,93,3
12,97,12
12,103,117
12,111,43
12,122,1
12,123,1
12,138,449
12,140,63
12,143,1
12,144,3
12,147,9
12,153,1
12,154,17
12,156,4
12,157,21
12,162,1
12,165,30
12,169,3
12,172,2
12,178,43
12,182,1
12,183,3
12,186,1
12,187,2
12,190,28
12,192,2
12,196,1
12,198,2
12,203,1
12,204,19
12,205,118
12,207,17
12,208,8
12,213,166
12,215,2
12,225,3
12,233,9
12,238,2
12,239,9
12,243,73
12,245,4
12,250,2
12,251,1
13,14,5
13,17,1
13,18,17
13,19,250
13,20,112
13,21,2
13,23,5
13,24,9
13,25,1
13,26,12
13,28,1
13,29,13
13,31,18
13,32,2
13,34,253
13,36,4
13,37,271
13,38,1
13,40,91
13,42,11
13,43,15
13,45,50
13,46,2
13,47,1
13,48,271
13,49,282
13,54,16
13,55,168
13,57,4
13,62,2
13,65,180
13,66,1
13,71,4
13,74,1
13,78,13
13,80,6
13,82,282
13,84,2
13,89,6
13,91,1
13,92,1
13,93,1
13,97,1
13,99,3
13,100,261
13,101,3
13,111,45
13,112,1
13,113,2
13,116,11
13,118,3
13,119,237
13,120,1
13,123,1
13,136,3
13,138,1
13,142,140
13,147,3
13,149,2
13,151,2
13,152,1
13,153,227
13,155,1
13,156,3
13,157,1
13,165,10
13,166,1
13,167,1
13,176,1
13,177,2
13,190,5
13,197,1
13,200,3
13,204,2
13,211,2
13,212,2
13,214,6
13,215,201
13,216,3
13,229,3
13,231,2
13,233,1
13,243,26
13,244,1
14,17,230
14,19,2
14,20,5
14,24,30
14,28,196
14,31,172
14,34,9
14,37,28
14,40,5
14,44,5
14,45,4
14,46,7
14,47,3
14,48,2
14,49,31
14,55,3
14,57,153
14,60,5
14,62,235
14,65,22
14,66,137
14,67,7
14,74,2
14,75,4
14,77,2
14,82,6
14,91,193
14,92,207
14,119,6
14,138,2
14,142,2
14,147,168
14,153,11
14,156,261
14,187,54
14,204,201
14,205,1
14,213,1
14,215,17
14,216,1
14,233,260
14,238,293
14,239,62
14,243,1
14,245,308
15,18,1
15,23,88
15,24,4
15,25,196
15,26,114
15,27,22
15,30,1
15,34,1
15,37,1
15,42,267
15,49,10
15,54,394
15,55,8
15,70,1
15,71,305
15,78,251
15,79,62
15,80,187
15,99,89
15,100,4
15,101,7
15,113,77
15,116,83
15,129,5
15,136,38
15,155,328
15,158,2
15,177,40
15,182,2
15,197,2
15,201,141
15,202,183
15,210,2
15,211,36
15,212,35
15,214,1
15,217,10
15,229,208
15,240,1
15,242,1
15,244,4
15,247,3
17,18,1
17,25,3
17,28,131
17,31,103
17,37,1
17,43,1
17,44,3
17,46,4
17,49,2
17,57,118
17,60,4
17,62,195
17,65,1
17,66,143
17,67,1
17,70,1
17,82,1
17,84,1
17,91,161
17,92,145
17,138,1
17,147,150
17,156,169
17,187,104
17,190,1
17,204,198
17,205,1
17,215,1
17,233,329
17,238,330
17,239,72
17,243,1
17,245,274
18,19,8
18,20,9
18,23,1
18,24,17
18,26,20
18,29,456
18,34,8
18,36,407
18,37,9
18,40,6
18,43,369
18,44,60
18,45,183
18,46,57
18,47,51
18,48,3
18,49,9
18,51,318
18,52,1
18,53,8
18,55,22
18,60,36
18,65,47
18,67,30
18,71,1
18,74,20
18,75,31
18,77,43
18,82,6
18,84,1
18,85,2
18,89,1
18,99,3
18,100,6
18,101,6
18,103,308
18,111,423
18,113,10
18,114,36
18,116,19
18,119,15
18,122,1
18,136,11
18,137,1
18,138,73
18,142,22
18,147,1
18,149,2
18,151,1
18,153,11
18,154,419
18,165,468
18,167,1
18,176,1
18,177,2
18,187,2
18,189,1
18,190,362
18,197,4
18,201,6
18,204,1
18,205,18
18,207,321
18,208,174
18,211,3
18,212,4
18,213,1
18,214,4
18,215,3
18,216,2
18,217,12
18,221,1
18,230,1
18,231,1
18,233,1
18,243,424
18,244,6
18,245,1
18,248,1
19,23,6
19,24,8
19,25,3
19,26,8
19,29,2
19,31,4
19,34,132
19,37,198
19,42,4
19,43,1
19,45,12
19,46,1
19,48,1
19,49,153
19,51,1
19,54,11
19,55,93
19,57,1
19,71,6
19,75,1
19,78,1
19,80,1
19,82,201
19,99,4
19,100,186
19,103,9
19,111,15
19,113,4
19,116,9
19,119,5
19,136,6
19,142,82
19,147,3
19,153,113
19,155,3
19,156,3
19,165,3
19,190,3
19,203,1
19,208,1
19,211,5
19,212,6
19,214,3
19,215,91
19,229,6
19,241,1
19,243,4
20,22,3
20,24,20
20,26,2
20,28,2
20,31,5
20,34,156
20,35,1
20,37,223
20,43,3
20,45,27
20,46,3
20,49,180
20,55,163
20,57,2
20,60,1
20,68,1
20,70,4
20,71,1
20,82,204
20,85,1
20,90,1
20,91,1
20,93,1
20,100,347
20,103,4
20,111,23
20,113,1
20,119,2
20,126,3
20,136,1
20,142,211
20,149,1
20,153,170
20,157,1
20,165,3
20,171,1
20,176,2
20,187,1
20,190,6
20,203,1
20,208,3
20,214,1
20,215,95
20,224,2
20,229,1
20,233,2
20,243,14
21,22,72
21,24,5
21,30,8
21,32,68
21,33,100
21,35,43
21,36,9
21,38,142
21,40,1
21,49,1
21,50,166
21,51,11
21,52,37
21,55,4
21,56,176
21,69,30
21,70,91
21,71,1
21,81,125
21,82,1
21,83,23
21,84,49
21,85,86
21,86,24
21,89,12
21,90,35
21,91,1
21,93,199
21,97,95
21,99,1
21,103,5
21,105,26
21,112,120
21,115,72
21,118,10
21,120,2
21,121,19
21,122,10
21,123,14
21,131,23
21,133,1
21,137,111
21,139,1
21,140,7
21,145,98
21,146,18
21,149,6
21,151,6
21,152,100
21,157,100
21,166,26
21,167,12
21,172,1
21,174,13
21,176,35
21,178,102
21,179,1
21,186,83
21,187,2
21,189,6
21,198,130
21,199,21
21,200,13
21,203,5
21,216,23
21,226,10
21,228,13
21,230,112
21,231,16
21,232,103
21,233,3
21,237,1
22,24,4
22,26,1
22,30,8
22,32,37
22,33,157
22,35,16
22,36,8
22,38,118
22,40,3
22,49,1
22,50,134
