1,2,10
22,51,13
22,52,121
22,55,1
22,56,158
22,69,76
22,70,65
22,81,73
22,83,46
22,84,33
22,85,33
22,86,9
22,89,6
22,90,5
22,91,1
22,93,175
22,97,101
22,103,25
22,105,19
22,112,7
22,115,18
22,118,13
22,120,3
22,121,48
22,122,24
22,123,8
22,130,1
22,131,19
22,137,23
22,139,17
22,140,18
22,141,1
22,145,59
22,146,12
22,149,5
22,151,4
22,152,10
22,157,99
22,166,7
22,167,11
22,171,1
22,174,7
22,176,11
22,178,321
22,179,1
22,186,17
22,189,12
22,198,91
22,199,53
22,200,11
22,203,3
22,216,9
22,219,1
22,226,13
22,228,16
22,230,38
22,231,13
22,232,9
23,24,194
23,25,56
23,26,376
23,27,37
23,29,1
23,30,1
23,34,25
23,36,3
23,37,3
23,39,223
23,42,80
23,48,14
23,49,16
23,52,1
23,54,56
23,55,11
23,65,5
23,69,2
23,70,1
23,71,105
23,78,66
23,79,87
23,80,118
23,82,2
23,83,1
23,85,1
23,99,304
23,100,17
23,101,381
23,103,1
23,109,26
23,111,2
23,113,272
23,114,250
23,116,300
23,119,19
23,133,1
23,136,277
23,142,5
23,146,1
23,153,5
23,154,2
23,155,74
23,165,1
23,177,41
23,197,287
23,199,2
23,201,56
23,202,138
23,211,227
23,212,270
23,214,100
23,215,18
23,217,198
23,229,67
23,233,1
23,243,2
23,244,379
24,25,56
24,26,358
24,27,3
24,28,111
24,29,22
24,31,8
24,33,5
24,34,19
24,35,110
24,36,19
24,37,12
24,38,4
24,39,9
24,40,6
24,41,48
24,42,57
24,43,15
24,44,87
24,45,4
24,47,6
24,48,8
24,49,8
24,50,8
24,51,33
24,52,6
24,54,76
24,55,16
24,56,6
24,57,5
24,58,5
24,59,5
24,60,7
24,62,11
24,64,5
24,65,4
24,66,2
24,67,4
24,68,5
24,69,3
24,70,6
24,71,48
24,72,2
24,74,2
24,75,18
24,77,5
24,78,55
24,79,4
24,80,32
24,81,4
24,82,9
24,83,11
24,84,6
24,85,5
24,86,3
24,89,2
24,90,5
24,92,5
24,93,5
24,94,11
24,95,4
24,97,42
24,98,4
24,99,255
24,100,27
24,103,16
24,104,7
24,105,4
24,106,2
24,107,1
24,109,33
24,110,1
24,111,16
24,112,2
24,113,288
24,114,21
24,115,2
24,116,295
24,117,1
24,118,1
24,119,5
24,121,4
24,122,6
24,123,5
24,124,4
24,125,5
24,126,122
24,127,6
24,128,78
24,129,27
24,130,5
24,131,6
24,132,3
24,133,5
24,134,4
24,135,5
24,136,320
24,139,204
24,140,4
24,141,91
24,142,12
24,143,5
24,144,5
24,145,5
24,146,9
24,147,30
24,149,4
24,151,9
24,153,10
24,154,4
24,155,50
24,156,8
24,157,2
24,160,11
24,161,5
24,162,9
24,163,2
24,164,5
24,165,2
24,166,5
24,167,5
24,168,5
24,170,10
24,171,5
24,172,3
24,174,5
24,175,4
24,176,1
24,177,9
24,178,4
24,179,4
24,180,4
24,181,6
24,182,5
24,183,5
24,184,5
24,185,5
24,186,5
24,187,3
24,188,6
24,189,8
24,190,6
24,191,3
24,192,3
24,195,5
24,196,5
24,197,5
24,198,4
24,199,11
24,200,5
24,201,7
24,202,135
24,203,3
24,204,6
24,205,7
24,207,2
24,208,1
24,209,15
24,210,4
24,211,154
24,212,171
24,213,5
24,214,95
24,215,16
24,216,6
24,217,4
24,218,6
24,219,4
24,220,7
24,222,7
24,223,6
24,224,1
24,225,6
24,226,3
24,227,4
24,228,3
24,229,20
24,231,133
24,232,5
24,233,4
24,234,5
24,235,3
24,236,5
24,237,8
24,238,6
24,239,8
24,240,5
24,241,4
24,242,4
24,243,35
24,244,28
24,245,8
24,246,102
24,248,6
24,249,25
24,250,4
24,251,6
25,26,100
25,27,147
25,34,2
25,37,5
25,39,48
25,40,1
25,42,246
25,48,1
25,49,6
25,52,1
25,54,198
25,55,4
25,57,3
25,65,17
25,71,260
25,78,330
25,79,257
25,80,178
25,81,1
25,85,1
25,94,1
25,99,99
25,100,4
25,101,73
25,104,1
25,105,1
25,113,73
25,114,21
25,116,84
25,122,1
25,132,1
25,136,53
25,142,3
25,146,1
25,153,4
25,155,292
25,162,1
25,171,1
25,172,2
25,177,224
25,182,1
25,187,2
25,193,1
25,197,81
25,201,93
25,202,109
25,204,2
25,206,1
25,211,42
25,212,41
25,214,4
25,215,9
25,217,96
25,221,1
25,222,1
25,223,1
25,225,1
25,229,240
25,233,12
25,236,1
25,237,1
25,238,1
25,240,1
25,244,40
25,248,1
26,27,57
26,29,12
26,30,1
26,32,1
26,34,21
26,36,11
26,37,21
26,39,310
26,40,2
26,41,1
26,42,148
26,43,5
26,48,11
26,49,23
26,51,7
26,53,2
26,54,97
26,55,36
26,59,1
26,65,9
26,70,2
26,71,165
26,78,90
26,79,121
26,80,106
26,82,9
26,84,2
26,85,1
26,94,1
26,98,1
26,99,408
26,100,24
26,101,571
26,103,2
26,105,1
26,109,25
26,111,26
26,113,474
26,114,332
26,115,2
26,116,327
26,119,17
26,129,1
26,130,1
26,132,2
26,136,367
26,137,1
26,142,13
26,143,2
26,145,2
26,148,1
26,153,14
26,154,6
26,155,100
26,157,1
26,158,1
26,162,1
26,164,1
26,165,16
26,168,1
26,169,1
26,171,2
26,172,1
26,177,114
26,181,3
26,182,1
26,183,1
26,192,1
26,195,3
26,196,1
26,197,399
26,199,1
26,201,95
26,202,189
26,203,1
26,207,1
26,208,2
26,211,290
26,212,306
26,214,218
26,215,32
26,217,168
26,218,1
26,219,1
26,221,2
26,227,1
26,228,1
26,229,75
26,231,1
26,236,1
26,237,2
26,243,21
26,244,435
26,248,1
26,251,1
27,34,2
27,37,3
27,42,143
27,49,3
27,54,197
27,55,5
27,71,115
27,72,1
27,78,163
27,80,78
27,99,45
27,100,16
27,113,56
27,114,1
27,116,54
27,117,1
27,129,3
27,132,1
27,133,2
27,136,24
27,143,1
27,155,217
27,182,1
27,183,1
27,196,1
27,202,72
27,211,31
27,212,32
27,215,5
27,224,1
27,229,135
27,235,1
27,240,3
27,241,1
27,247,2
27,250,1
28,29,2
28,31,353
28,34,1
28,36,1
28,40,10
28,43,1
28,44,17
28,45,1
28,46,11
28,47,4
28,51,2
28,55,2
28,57,231
28,60,10
28,62,180
28,65,1
28,66,232
28,67,1
28,74,5
28,75,2
28,77,2
28,82,2
28,91,166
28,92,351
28,103,1
28,111,1
28,119,1
28,138,18
28,147,240
28,153,2
28,154,8
28,156,556
28,187,51
28,190,2
28,204,504
28,208,2
28,213,2
28,215,2
28,216,1
28,233,196
28,238,153
28,239,37
28,243,1
28,245,438
29,30,3
29,31,1
29,32,3
29,33,2
29,34,21
29,36,299
29,37,30
29,40,4
29,43,474
29,44,45
29,45,201
29,46,22
29,47,37
29,48,7
29,49,8
29,51,333
29,52,3
29,53,9
29,55,15
29,60,56
29,62,1
29,65,28
29,66,1
29,67,25
29,69,3
29,70,4
29,74,6
29,75,11
29,77,30
29,82,4
29,84,6
29,85,2
29,89,1
29,92,1
29,97,2
29,99,1
29,100,22
29,101,1
29,103,269
29,111,460
29,113,5
29,114,14
29,116,12
29,119,20
29,122,2
29,136,5
29,138,43
29,140,1
29,142,22
29,145,1
29,148,1
29,153,17
29,154,296
29,156,1
29,165,312
29,190,257
29,197,3
29,202,1
29,203,1
29,205,5
29,207,284
29,208,257
29,211,1
29,212,1
29,214,1
29,215,6
29,216,2
29,217,9
29,240,1
29,243,347
29,244,3
30,32,101
30,33,9
30,35,75
30,36,3
30,38,1
30,40,1
30,42,1
30,43,2
30,44,2
30,47,1
30,50,5
30,52,337
30,55,1
30,56,16
30,57,1
30,60,1
30,62,1
30,66,1
30,69,223
30,70,346
30,74,1
30,79,2
30,81,51
30,83,133
30,84,155
30,85,232
30,86,4
30,89,8
30,90,2
30,91,1
30,93,87
30,97,66
30,99,2
30,103,1
30,105,180
30,112,2
30,113,1
30,114,1
30,115,136
30,117,3
30,118,8
30,120,3
30,121,2
30,122,6
30,123,15
30,126,1
30,131,147
30,137,5
30,138,3
30,139,24
30,140,5
30,145,255
30,146,288
30,147,1
30,149,4
30,152,2
30,154,3
30,157,8
30,165,1
30,166,14
30,167,25
30,174,1
30,176,13
30,178,5
30,183,1
30,186,8
30,187,1
30,189,5
30,190,1
30,198,29
30,199,133
30,200,11
30,201,1
30,203,19
30,212,1
30,215,1
30,216,20
30,217,1
30,223,1
30,228,5
30,230,4
30,231,9
30,232,7
30,237,3
30,245,1
31,34,17
31,37,33
31,40,36
31,43,2
31,44,6
31,46,7
31,48,8
31,49,59
31,51,1
31,55,17
31,57,271
31,60,9
31,62,139
31,65,47
31,66,153
31,67,11
31,74,13
31,77,3
31,82,22
31,91,121
31,92,230
31,100,2
31,103,2
31,111,1
31,115,1
31,119,10
31,138,21
31,140,1
31,142,15
31,147,140
31,153,30
31,154,9
31,156,425
31,165,1
31,176,1
31,187,16
31,190,4
31,204,265
31,207,1
31,215,38
31,217,1
31,233,141
31,238,196
31,239,13
31,243,1
31,245,478
32,33,52
32,35,180
32,36,1
32,37,1
32,38,54
32,43,1
32,44,1
32,46,1
32,47,1
32,50,3
32,51,1
32,52,17
32,55,2
32,56,2
32,69,54
32,70,231
32,74,1
32,81,1
32,82,1
32,83,12
32,84,7
32,85,190
32,89,25
32,90,18
32,93,41
32,99,2
32,105,92
32,112,8
32,115,109
32,118,20
32,120,13
32,121,3
32,122,21
32,123,27
32,131,115
32,135,16
32,137,17
32,138,1
32,139,2
32,140,2
32,145,36
32,146,10
32,149,5
32,152,9
32,155,1
32,157,27
32,166,6
32,176,63
32,178,2
32,186,9
32,187,3
32,189,11
32,190,1
32,199,105
32,200,38
32,203,44
32,208,2
32,216,72
32,226,2
32,228,33
32,230,10
32,231,20
32,232,12
32,237,1
32,238,1
32,239,1
33,35,65
33,36,1
33,38,131
33,44,1
33,46,1
33,47,1
33,50,65
33,51,49
33,55,2
33,56,25
33,69,5
33,70,34
33,81,25
33,82,1
33,84,1
33,85,39
33,86,2
33,89,29
33,90,60
33,93,181
33,97,19
33,103,34
33,105,13
33,112,10
33,115,27
33,118,22
33,120,11
33,121,4
33,122,13
33,123,10
33,131,5
33,135,52
33,137,30
33,138,1
33,139,1
33,140,1
33,144,1
33,145,17
33,146,2
33,149,9
33,151,10
33,152,17
33,155,1
33,157,100
33,166,6
33,167,4
33,176,79
33,178,36
33,186,17
33,189,2
33,198,33
33,199,6
33,200,22
33,203,6
33,208,1
33,215,1
33,216,44
33,226,1
33,228,76
33,230,20
33,231,14
33,232,18
33,236,1
34,36,3
34,37,308
34,39,4
34,40,188
34,42,3
34,43,7
34,45,11
34,46,5
34,48,231
34,49,215
34,51,1
34,54,3
34,55,274
34,57,8
34,62,4
34,65,291
34,66,1
34,67,2
34,68,3
34,69,1
34,71,3
34,72,3
34,78,3
34,79,3
34,80,2
34,82,169
34,91,2
34,92,3
34,96,1
34,98,1
34,99,28
34,100,255
34,101,9
34,103,3
34,111,39
34,113,11
34,114,19
34,116,21
34,118,2
34,119,274
34,120,2
34,123,1
34,124,5
34,125,1
34,126,4
34,136,18
34,140,1
34,142,155
34,149,3
34,151,1
34,153,371
34,154,13
34,155,2
34,156,2
34,165,9
34,167,1
34,171,1
34,177,2
34,184,2
34,187,5
34,188,1
34,189,1
34,190,8
34,193,1
34,197,20
34,200,1
34,203,2
34,208,1
34,211,30
34,212,21
34,214,2
34,215,271
34,220,2
34,222,1
34,224,5
34,229,10
34,233,6
34,235,3
34,238,2
34,241,4
34,243,9
34,244,16
34,245,4
35,38,61
35,39,1
35,42,1
35,50,6
35,52,56
35,54,3
35,56,16
35,69,79
35,70,162
35,71,1
35,79,2
35,80,1
35,81,3
35,83,42
35,84,69
35,85,188
35,86,10
35,89,32
35,90,58
35,93,4
35,97,6
35,99,1
35,105,80
35,112,8
35,115,91
35,117,1
35,118,22
35,120,23
35,121,9
35,122,14
35,123,22
35,131,90
35,135,48
35,137,32
35,139,11
35,140,13
35,142,1
35,145,123
35,146,67
35,149,3
35,151,1
35,152,27
35,157,8
35,166,11
35,167,9
35,174,8
35,176,97
35,178,6
35,186,10
35,187,1
35,189,8
35,198,3
35,199,193
35,200,39
35,203,60
35,216,102
35,217,3
35,223,1
35,228,54
35,229,1
35,230,26
35,231,12
35,232,14
36,37,3
36,39,2
36,40,1
36,43,301
36,44,51
36,45,75
36,46,45
36,47,32
36,48,1
36,49,4
36,51,438
36,53,11
36,55,2
36,56,1
36,60,36
36,62,2
36,65,8
36,66,1
36,67,33
36,69,1
36,74,10
36,75,29
36,77,46
36,82,1
36,84,1
36,85,1
36,89,1
36,92,1
36,93,9
36,99,4
36,101,3
36,103,314
36,111,359
36,113,1
36,114,38
36,116,11
36,117,1
36,119,1
36,120,1
36,130,1
36,132,1
36,136,8
36,138,43
36,142,3
36,144,1
36,153,1
36,154,312
36,157,24
36,165,414
36,172,2
36,177,1
36,182,1
36,183,1
36,190,196
36,197,2
36,202,5
36,203,1
36,205,13
36,207,260
36,208,183
36,211,2
36,213,2
36,214,3
36,215,3
36,217,2
36,225,1
36,236,1
36,243,320
36,244,3
36,245,1
36,247,1
36,250,2
37,39,5
37,40,238
37,42,3
37,43,6
37,44,1
37,45,19
37,46,5
37,48,246
37,49,351
37,51,1
37,54,2
37,55,294
37,57,22
37,60,3
37,62,9
37,65,426
37,66,4
37,70,1
37,71,5
37,72,1
37,78,1
37,79,7
37,80,3
37,81,1
37,82,227
37,84,2
37,85,1
37,89,1
37,91,8
37,92,3
37,99,21
37,100,268
37,101,7
37,103,10
37,105,1
37,111,8
37,113,9
37,114,18
37,115,1
37,116,15
37,118,1
37,119,336
