1,2,10
37,120,1
37,122,1
37,123,1
37,124,1
37,125,1
37,136,30
37,138,1
37,142,200
37,147,2
37,151,1
37,153,377
37,154,11
37,155,4
37,156,12
37,159,3
37,165,7
37,166,1
37,176,1
37,177,5
37,190,3
37,197,16
37,203,1
37,204,6
37,207,3
37,208,1
37,211,22
37,212,20
37,214,10
37,215,397
37,224,3
37,229,4
37,233,2
37,238,6
37,241,1
37,243,7
37,244,16
37,245,5
38,50,47
38,51,33
38,52,8
38,55,3
38,56,104
38,69,5
38,70,6
38,71,1
38,81,109
38,82,1
38,83,4
38,84,22
38,85,26
38,86,4
38,89,45
38,90,71
38,93,212
38,97,98
38,99,1
38,103,17
38,105,8
38,112,13
38,114,1
38,115,27
38,116,1
38,118,18
38,120,19
38,121,4
38,122,19
38,123,21
38,131,6
38,135,54
38,137,16
38,139,2
38,140,8
38,145,15
38,146,6
38,149,15
38,151,9
38,152,15
38,155,1
38,157,118
38,166,3
38,167,20
38,174,2
38,176,118
38,178,51
38,186,6
38,198,101
38,199,18
38,200,51
38,203,8
38,215,1
38,216,61
38,226,1
38,228,54
38,229,1
38,230,26
38,231,13
38,232,21
39,42,40
39,43,3
39,49,4
39,51,1
39,54,91
39,55,15
39,71,31
39,78,59
39,80,25
39,82,2
39,99,352
39,100,17
39,111,3
39,113,283
39,114,32
39,116,286
39,136,266
39,142,9
39,153,2
39,155,69
39,175,1
39,202,179
39,208,1
39,211,202
39,212,359
39,214,104
39,215,9
39,217,1
39,229,36
40,43,5
40,45,9
40,46,2
40,49,191
40,51,1
40,55,146
40,57,3
40,62,3
40,69,1
40,70,2
40,71,1
40,82,210
40,85,1
40,89,1
40,90,1
40,91,3
40,92,2
40,93,4
40,99,1
40,100,343
40,103,3
40,105,1
40,111,21
40,119,2
40,126,1
40,131,1
40,136,1
40,138,1
40,142,180
40,153,160
40,155,1
40,156,6
40,157,1
40,165,4
40,168,1
40,176,1
40,190,6
40,204,5
40,208,5
40,209,1
40,214,1
40,215,106
40,229,1
40,233,2
40,238,1
40,241,2
40,243,15
41,59,12
41,68,10
41,72,6
41,90,3
41,94,9
41,96,9
41,98,6
41,103,1
41,107,3
41,110,3
41,125,8
41,126,32
41,127,18
41,129,40
41,133,40
41,135,26
41,141,22
41,148,21
41,158,22
41,160,19
41,161,2
41,164,9
41,166,6
41,168,1
41,175,24
41,176,16
41,181,9
41,183,2
41,184,2
41,185,1
41,193,2
41,202,1
41,206,18
41,209,1
41,210,38
41,215,1
41,218,14
41,219,1
41,220,6
41,224,45
41,227,16
41,235,8
41,240,56
41,241,26
41,242,33
41,247,48
41,248,17
42,48,3
42,49,7
42,54,308
42,55,8
42,65,8
42,70,1
42,71,524
42,78,412
42,79,347
42,80,375
42,82,3
42,85,1
42,98,1
42,99,66
42,100,11
42,101,132
42,105,1
42,109,2
42,113,87
42,114,111
42,115,3
42,116,97
42,119,1
42,124,1
42,125,1
42,129,1
42,133,1
42,136,81
42,142,2
42,146,1
42,148,1
42,153,5
42,155,265
42,163,1
42,177,280
42,179,1
42,181,2
42,182,2
42,185,1
42,195,1
42,197,79
42,201,261
42,202,158
42,206,1
42,209,1
42,210,3
42,211,71
42,212,65
42,214,17
42,215,3
42,217,151
42,224,1
42,229,281
42,233,2
42,235,1
42,236,1
42,237,1
42,241,2
42,244,98
42,247,1
42,250,2
42,251,2
43,44,42
43,45,138
43,46,32
43,47,68
43,48,7
43,49,10
43,51,411
43,52,3
43,53,12
43,55,17
43,56,2
43,60,65
43,62,1
43,65,29
43,67,56
43,69,1
43,70,3
43,74,16
43,75,13
43,77,65
43,82,3
43,84,1
43,85,2
43,89,1
43,91,1
43,92,3
43,99,3
43,100,3
43,101,1
43,103,335
43,111,434
43,113,3
43,114,13
43,115,1
43,116,6
43,119,5
43,122,1
43,136,4
43,138,70
43,140,1
43,142,6
43,145,1
43,149,1
43,153,27
43,154,418
43,156,1
43,165,412
43,187,4
43,190,265
43,197,5
43,203,1
43,204,2
43,205,9
43,207,436
43,208,372
43,211,1
43,212,1
43,213,1
43,214,1
43,215,1
43,216,1
43,217,2
43,230,1
43,231,1
43,233,1
43,239,1
43,240,1
43,243,394
43,244,3
44,45,346
44,46,557
44,47,558
44,49,2
44,51,79
44,52,2
44,56,1
44,57,5
44,60,546
44,62,2
44,65,1
44,66,12
44,67,543
44,69,6
44,70,6
44,74,373
44,75,501
44,77,507
44,84,4
44,85,2
44,91,1
44,92,4
44,97,1
44,100,1
44,103,71
44,111,60
44,118,1
44,132,2
44,138,525
44,143,1
44,144,2
44,145,2
44,147,2
44,154,80
44,156,2
44,162,2
44,165,103
44,169,3
44,172,2
44,182,2
44,183,1
44,187,2
44,190,52
44,196,1
44,204,7
44,205,226
44,207,17
44,208,6
44,213,157
44,215,1
44,225,3
44,230,1
44,233,1
44,238,2
44,239,1
44,243,86
44,245,4
44,250,2
44,251,2
45,46,369
45,47,277
45,48,34
45,49,6
45,51,115
45,55,59
45,60,239
45,65,95
45,66,1
45,67,161
45,74,167
45,75,262
45,77,167
45,82,3
45,91,2
45,92,2
45,100,31
45,103,112
45,111,245
45,119,19
45,138,279
45,140,1
45,142,52
45,144,1
45,153,38
45,154,138
45,156,7
45,165,156
45,190,157
45,204,1
45,205,46
45,207,113
45,208,87
45,213,104
45,215,13
45,225,1
45,233,1
45,238,1
45,239,1
45,243,195
45,251,1
46,47,436
46,48,2
46,51,71
46,55,13
46,57,5
46,60,465
46,62,8
46,65,5
46,66,9
46,67,392
46,72,1
46,74,254
46,75,326
46,77,446
46,91,12
46,92,11
46,96,1
46,100,2
46,103,48
46,111,34
46,119,4
46,138,459
46,142,11
46,145,1
46,147,7
46,153,13
46,154,35
46,156,8
46,165,65
46,172,1
46,183,1
46,189,1
46,190,41
46,201,1
46,204,13
46,205,127
46,207,16
46,208,9
46,213,127
46,233,6
46,238,2
46,243,79
46,245,11
47,51,29
47,52,1
47,56,3
47,57,3
47,60,426
47,62,2
47,67,391
47,69,2
47,70,4
47,74,322
47,75,371
47,77,535
47,84,1
47,85,1
47,91,2
47,92,2
47,97,2
47,103,60
47,111,20
47,125,1
47,138,434
47,143,1
47,154,34
47,156,2
47,165,59
47,172,1
47,182,1
47,183,1
47,190,26
47,192,1
47,204,3
47,205,233
47,207,33
47,208,15
47,213,179
47,215,1
47,230,1
47,233,1
47,237,1
47,239,2
47,241,1
47,243,52
47,245,2
47,250,1
47,251,1
48,49,189
48,54,25
48,55,195
48,57,4
48,71,3
48,78,1
48,80,5
48,82,236
48,89,1
48,99,12
48,100,259
48,103,6
48,111,38
48,113,2
48,116,17
48,118,1
48,119,26
48,136,8
48,142,133
48,147,2
48,149,1
48,153,167
48,155,4
48,165,5
48,176,2
48,187,1
48,190,10
48,204,1
48,208,2
48,211,4
48,214,4
48,215,141
48,216,1
48,224,1
48,229,4
48,231,1
48,233,2
48,238,1
48,241,2
48,243,3
49,51,3
49,54,8
49,55,265
49,57,10
49,60,1
49,62,7
49,65,335
49,66,3
49,68,1
49,70,1
49,71,27
49,78,5
49,79,10
49,80,10
49,82,228
49,90,1
49,91,7
49,92,4
49,97,1
49,99,18
49,100,197
49,101,10
49,103,5
49,111,29
49,113,7
49,114,4
49,116,20
49,119,210
49,120,1
49,123,1
49,124,1
49,125,2
49,126,1
49,136,5
49,138,1
49,142,118
49,147,3
49,149,1
49,151,1
49,153,235
49,154,3
49,155,24
49,156,26
49,165,2
49,166,1
49,170,1
49,177,8
49,184,2
49,186,1
49,189,1
49,190,2
49,197,3
49,200,2
49,201,2
49,203,1
49,204,6
49,207,2
49,208,2
49,211,15
49,212,4
49,214,3
49,215,237
49,216,2
49,224,2
49,229,6
49,231,1
49,233,12
49,235,2
49,238,6
49,241,1
49,243,13
49,244,4
49,245,13
50,51,15
50,52,16
50,55,2
50,56,36
50,65,1
50,69,7
50,70,10
50,81,26
50,82,1
50,83,1
50,84,5
50,85,33
50,86,24
50,89,8
50,90,2
50,93,44
50,97,43
50,103,4
50,105,2
50,112,55
50,115,38
50,118,3
50,120,3
50,121,3
50,122,3
50,123,4
50,131,5
50,137,34
50,140,6
50,141,2
50,144,1
50,145,41
50,146,4
50,149,1
50,152,31
50,157,53
50,166,3
50,167,6
50,174,1
50,176,6
50,178,173
50,186,13
50,198,28
50,199,9
50,200,4
50,203,1
50,216,6
50,226,1
50,228,4
50,230,34
50,231,2
50,232,43
51,52,1
51,53,12
51,55,12
51,56,28
51,60,44
51,62,1
51,65,5
51,67,35
51,70,2
51,74,14
51,75,9
51,77,21
51,81,17
51,82,2
51,84,4
51,85,2
51,91,1
51,92,3
51,93,14
51,97,52
51,99,1
51,100,4
51,101,3
51,103,467
51,111,309
51,113,5
51,114,16
51,116,6
51,119,7
51,121,1
51,123,1
51,131,1
51,136,8
51,138,50
51,140,98
51,142,2
51,145,1
51,151,1
51,152,1
51,153,9
51,154,364
51,156,1
51,157,24
51,165,397
51,178,51
51,179,2
51,181,1
51,190,219
51,197,4
51,198,29
51,202,1
51,205,8
51,207,332
51,208,189
51,211,1
51,212,1
51,214,1
51,215,2
51,217,8
51,223,1
51,239,1
51,243,405
51,244,4
51,245,1
52,54,6
52,56,14
52,60,1
52,69,156
52,70,461
52,77,2
52,80,1
52,83,15
52,84,2
52,85,337
52,89,22
52,90,32
52,93,9
52,99,1
52,103,1
52,105,106
52,112,11
52,115,169
52,118,8
52,120,11
52,121,3
52,122,5
52,123,27
52,131,275
52,137,45
52,138,1
52,139,1
52,140,1
52,145,21
52,146,26
52,152,9
52,157,25
52,166,15
52,176,21
52,178,2
52,186,26
52,187,3
52,189,5
52,190,1
52,199,222
52,200,24
52,203,29
52,216,53
52,226,5
52,229,4
52,230,3
52,231,4
52,232,5
52,233,1
53,60,1
53,99,1
53,111,8
53,165,9
53,190,1
53,208,2
53,215,1
53,243,10
54,55,18
54,65,25
54,66,1
54,69,2
54,70,2
54,71,415
54,72,1
54,78,226
54,79,324
54,80,331
54,81,1
54,82,3
54,83,1
54,84,2
54,85,2
54,95,2
54,98,1
54,99,92
54,100,8
54,101,82
54,105,2
54,113,70
54,114,35
54,115,3
54,116,117
54,117,1
54,119,16
54,124,1
54,126,1
54,129,3
54,131,1
54,132,1
54,133,4
54,136,82
54,141,4
54,142,2
54,144,1
54,145,2
54,146,1
54,148,1
54,153,2
54,155,287
54,169,1
54,175,1
54,177,386
54,181,3
54,182,1
54,193,2
54,195,1
54,197,77
54,201,359
54,202,161
54,208,1
54,209,4
54,210,5
54,211,47
54,212,110
54,214,4
54,215,4
54,217,124
54,218,9
54,224,1
54,225,1
54,229,347
54,234,1
54,240,3
54,244,53
54,247,6
54,248,1
55,56,2
55,57,11
55,62,2
55,65,174
55,69,3
55,70,5
55,71,2
55,77,1
55,78,1
55,79,14
55,80,5
55,81,6
55,82,213
55,83,1
55,84,9
55,85,2
55,89,6
55,90,1
55,91,2
55,92,3
55,93,2
55,99,26
55,100,480
55,101,24
55,103,23
55,105,1
55,111,35
55,112,1
55,113,8
55,114,18
55,115,4
55,116,21
55,119,124
55,120,2
55,122,1
55,136,24
55,137,2
55,139,1
55,140,4
55,142,295
55,146,2
55,147,3
55,149,4
55,151,3
55,152,1
55,153,407
55,155,3
55,156,2
55,157,6
55,165,8
55,167,2
55,174,1
55,176,2
55,177,6
55,186,1
55,187,1
55,189,1
55,190,8
55,197,14
55,199,2
55,200,4
55,204,2
55,208,11
55,211,18
55,212,30
55,214,8
55,215,195
55,216,6
55,229,6
55,231,2
55,232,1
55,233,7
55,238,2
55,243,50
55,244,10
55,245,2
56,57,1
56,60,1
56,62,1
56,66,1
56,69,49
56,70,102
56,85,70
56,89,18
56,90,22
56,93,196
56,103,16
56,105,19
56,111,1
56,112,4
56,115,42
56,118,6
56,120,1
56,122,9
56,123,8
56,131,39
56,137,13
56,138,3
56,149,1
56,152,16
56,157,93
56,166,7
56,176,15
56,186,11
56,189,3
56,190,1
56,199,55
56,200,28
56,203,2
56,216,25
56,226,1
56,231,17
56,238,1
56,243,1
57,60,9
57,62,235
57,65,24
57,66,235
57,67,3
57,74,3
57,75,3
57,82,11
57,84,1
57,91,176
57,92,392
57,100,3
57,132,1
57,138,14
57,142,11
57,147,342
57,153,5
57,156,320
57,182,1
57,187,58
57,190,1
57,204,356
57,215,24
57,233,234
57,238,215
57,239,34
57,245,410
58,59,105
58,68,12
58,72,14
58,94,30
58,96,3
58,98,18
58,104,2
58,107,28
58,109,2
58,110,8
58,117,6
58,126,6
58,127,5
58,128,21
58,129,10
58,130,5
58,132,1
58,133,13
58,141,17
58,148,68
58,158,78
58,160,29
58,161,3
58,163,7
58,164,23
58,168,9
58,170,4
58,171,10
58,175,39
58,181,1
58,185,1
58,193,11
58,202,1
58,206,10
58,207,2
58,209,3
58,210,27
58,218,63
58,219,6
58,221,1
58,222,13
58,223,2
58,224,22
58,227,79
58,235,11
58,236,8
58,237,1
58,240,16
58,241,26
58,242,28
58,247,14
58,248,3
59,68,17
59,72,10
59,94,116
59,95,8
59,96,4
59,98,11
59,104,9
59,107,48
59,109,15
59,110,22
59,117,29
59,126,16
59,127,13
59,128,40
59,129,53
59,130,16
59,132,1
59,133,62
59,141,15
59,148,207
59,158,126
59,159,1
59,160,68
59,161,26
59,163,21
59,164,118
59,168,11
59,170,12
59,171,24
59,173,2
59,175,154
59,179,6
59,181,11
59,182,6
59,183,2
59,184,1
59,185,25
59,193,4
59,195,1
59,196,3
59,202,1
59,206,49
59,207,6
59,208,3
59,209,10
59,210,63
59,218,123
59,219,10
59,221,9
59,222,11
59,223,8
59,224,27
59,227,260
59,234,9
59,235,13
59,236,11
59,237,2
59,240,39
59,241,23
59,242,154
59,246,3
59,247,107
59,248,22
60,62,7
60,65,3
60,66,13
60,67,454
60,69,2
60,70,2
60,74,347
60,75,298
60,77,397
60,82,1
60,85,1
60,91,6
60,92,7
60,103,69
60,105,1
60,111,21
60,118,1
60,119,1
60,138,434
60,142,1
60,145,2
60,147,1
60,151,1
60,153,1
60,154,35
60,156,4
60,165,63
60,168,1
60,169,1
60,171,1
60,172,1
60,182,1
60,183,1
60,187,1
60,190,31
60,196,1
60,204,6
60,205,75
60,207,47
60,208,26
60,213,60
60,233,6
60,236,1
60,238,1
60,239,1
60,243,48
60,245,7
62,65,4
62,66,194
62,67,1
62,70,1
62,74,1
62,75,2
62,77,2
62,82,5
62,91,217
62,92,151
62,100,1
62,103,1
62,132,1
62,138,5
62,142,1
62,147,253
62,153,1
62,154,5
62,156,237
62,187,66
62,190,3
62,204,269
62,213,2
62,215,7
62,225,1
62,233,274
62,238,210
62,239,42
62,243,1
62,245,308
65,66,1
65,69,1
65,70,2
65,71,9
65,78,11
65,80,30
65,82,288
65,91,3
65,92,3
65,99,9
65,100,347
65,103,20
65,111,78
65,113,9
65,116,14
65,119,8
65,126,1
65,136,1
65,138,2
65,142,168
65,147,5
65,149,1
65,153,343
65,155,26
65,156,13
65,157,1
65,165,17
65,166,2
65,176,2
65,190,42
65,200,1
65,203,2
65,204,5
65,208,5
65,211,14
65,212,2
65,214,6
65,215,290
65,224,2
65,229,11
65,233,12
65,238,3
65,239,1
65,241,3
65,243,41
66,70,2
66,74,1
66,75,4
66,77,1
66,82,3
66,84,1
66,85,1
66,91,114
66,92,222
66,100,1
66,103,1
66,138,11
66,147,228
66,154,6
66,156,289
66,187,70
66,190,2
66,202,1
66,204,381
66,215,1
66,233,248
66,238,242
66,239,121
66,243,1
66,245,406
67,74,412
67,75,252
67,77,292
67,82,1
67,91,2
67,103,25
67,111,38
67,138,424
67,147,2
67,156,3
67,165,40
67,183,1
67,190,48
67,204,3
67,205,22
67,208,10
67,215,1
67,225,2
67,233,4
67,243,96
68,69,1
68,72,330
68,79,1
68,90,1
68,94,7
68,95,17
68,96,217
68,98,229
68,104,11
68,107,2
68,109,10
68,110,4
68,115,1
68,124,252
68,125,400
68,126,550
68,127,211
68,128,25
68,129,16
68,132,17
68,133,9
68,141,10
68,143,11
68,144,14
68,148,8
68,158,16
68,159,147
68,160,15
68,161,11
68,162,6
68,163,4
68,164,3
68,168,1
68,169,13
68,170,4
68,171,1
68,172,16
68,175,7
68,176,1
68,181,15
68,182,9
68,183,41
68,184,259
68,185,7
68,188,208
68,192,49
68,193,282
68,195,31
68,196,27
68,199,1
68,206,8
68,208,2
68,209,18
68,210,21
68,218,17
68,219,2
68,220,162
68,221,15
68,222,1
68,223,1
68,224,440
68,225,39
68,227,17
68,232,1
68,233,3
68,234,4
68,235,246
68,236,2
68,237,16
68,240,22
68,241,349
68,242,11
68,246,19
68,247,9
68,248,6
68,250,12
68,251,19
69,70,389
69,74,1
69,81,6
69,82,1
69,83,99
69,84,69
69,85,343
69,86,12
69,89,32
69,90,6
69,93,9
69,97,4
69,99,1
69,105,144
69,111,1
69,112,15
69,115,172
69,118,16
69,120,21
69,121,28
69,122,13
69,123,46
69,125,1
69,126,1
69,131,228
69,135,1
69,137,28
69,138,2
69,139,2
69,140,8
69,141,1
69,145,104
69,146,98
69,149,2
69,151,6
69,152,11
69,157,13
69,166,9
69,167,18
69,174,12
69,176,22
69,178,43
69,185,1
69,186,28
69,187,1
69,189,12
69,193,1
69,198,1
69,199,234
69,200,33
69,203,62
69,215,1
69,216,75
69,226,15
69,228,11
69,230,39
69,231,10
69,232,10
69,235,1
69,237,2
69,243,1
70,71,3
70,77,1
70,78,1
70,79,3
70,80,2
70,81,12
70,82,2
70,83,352
70,84,256
70,85,350
70,86,21
70,89,41
70,90,2
70,91,1
70,93,14
70,97,26
70,99,1
70,100,1
70,101,1
70,103,2
70,105,244
70,111,1
70,112,35
70,114,4
70,115,202
70,117,1
70,118,68
70,120,33
70,121,64
70,122,33
70,123,88
70,131,307
70,135,1
70,136,1
70,137,53
70,138,2
70,139,9
70,140,10
70,145,367
70,146,296
70,147,1
70,149,13
70,151,8
70,152,32
70,154,5
70,155,5
70,157,9
70,166,7
70,167,46
70,174,11
70,176,11
70,177,2
70,178,68
70,186,46
70,187,3
70,189,28
70,190,1
70,198,13
70,199,251
70,200,28
70,201,1
70,202,1
70,203,41
70,207,3
70,208,2
70,211,1
70,212,1
70,214,1
70,216,45
70,217,5
70,226,41
70,228,12
70,229,2
70,230,71
70,231,26
70,232,13
70,238,1
70,243,1
70,245,1
71,78,400
71,79,275
71,80,407
71,82,6
71,83,2
71,84,2
71,85,3
71,99,83
71,100,11
71,101,102
71,105,1
71,113,69
71,114,67
71,115,2
71,116,81
71,117,1
71,119,3
71,129,1
71,131,1
71,133,4
71,136,68
71,142,4
71,144,1
71,145,2
71,146,1
71,148,1
71,153,7
71,155,312
71,157,1
71,168,1
71,169,2
71,172,1
71,177,206
71,179,1
71,182,2
71,183,1
71,195,4
71,197,63
71,199,1
71,201,253
71,202,147
71,206,1
71,210,3
71,211,77
71,212,36
71,214,14
71,215,9
71,217,134
71,218,1
71,224,1
71,225,5
71,229,329
71,237,3
71,240,1
71,244,79
71,247,3
71,251,1
72,78,1
72,82,1
72,85,1
72,94,6
72,95,20
72,96,90
72,98,179
72,104,20
72,107,3
72,109,11
72,110,3
72,115,1
72,124,136
72,125,174
72,126,442
72,127,155
72,128,16
72,129,27
72,130,1
72,132,33
72,133,19
72,141,22
72,143,3
72,144,3
72,148,11
72,158,20
72,159,91
72,160,5
72,161,11
72,162,2
72,163,13
72,164,3
72,166,1
72,170,7
72,171,2
72,172,10
72,175,10
72,176,1
72,179,1
72,181,6
72,182,13
72,183,31
72,184,184
72,185,12
72,188,129
72,192,19
72,193,328
72,195,29
72,196,14
72,206,11
72,209,13
72,210,27
72,218,21
72,219,1
72,220,100
72,221,16
72,224,365
72,225,14
72,227,10
72,228,1
72,232,1
72,233,3
72,234,6
72,235,263
72,236,2
72,237,9
72,240,28
72,241,437
72,242,15
72,246,7
72,247,13
72,248,7
72,250,9
72,251,5
74,75,297
74,77,359
74,85,1
74,91,2
74,92,4
74,103,23
74,111,50
74,118,1
74,138,332
74,140,1
74,144,1
74,154,9
74,156,1
74,165,21
74,169,1
74,183,1
74,190,9
74,203,1
74,204,5
74,205,79
74,207,39
74,208,33
74,213,69
74,233,12
74,237,1
74,238,1
74,243,24
74,245,9
75,77,278
75,91,2
75,92,5
75,103,3
75,111,13
75,138,326
75,144,1
75,147,1
75,154,9
75,156,4
75,165,20
75,190,25
75,204,2
75,205,154
75,207,5
75,208,5
75,213,145
75,215,1
75,233,1
75,238,1
75,239,1
75,243,79
75,245,2
77,91,1
77,92,3
77,103,66
77,111,11
77,121,1
77,132,1
77,138,564
77,152,1
77,154,21
77,156,1
77,165,22
77,166,1
77,174,1
77,176,1
77,183,2
77,186,1
77,189,1
77,190,21
77,196,1
77,204,2
77,205,119
77,207,28
77,208,15
77,213,255
77,215,1
77,225,3
77,230,1
77,233,6
77,237,1
77,239,1
77,243,43
77,245,1
77,250,1
78,79,355
78,80,311
78,82,4
78,83,2
78,96,1
78,99,67
78,100,5
78,101,97
78,104,1
78,109,1
78,113,71
78,114,66
78,115,1
78,116,79
78,119,2
78,125,1
78,127,1
78,129,1
78,133,1
78,136,90
78,142,4
78,146,1
78,153,2
78,155,313
78,161,1
78,170,1
78,177,312
78,182,2
78,185,1
78,188,1
78,195,2
78,197,74
78,201,208
78,202,138
78,209,1
78,210,2
78,211,60
78,212,62
78,214,10
78,215,3
78,217,190
78,218,1
78,224,2
78,229,203
78,233,1
78,236,1
78,244,90
78,247,3
78,250,1
79,80,204
79,82,4
79,85,1
79,98,1
79,99,88
79,100,15
79,113,60
79,115,1
79,116,83
79,126,1
79,133,4
79,136,39
79,142,9
79,148,1
79,153,4
79,155,276
79,158,1
79,171,1
79,172,1
79,175,1
79,182,1
79,183,2
79,193,1
79,195,3
79,196,1
79,202,145
79,210,3
79,211,52
79,212,58
79,214,9
79,215,6
79,219,1
79,224,3
79,225,2
79,229,246
79,235,2
79,236,1
79,237,3
79,240,1
79,241,1
79,247,3
80,82,3
80,83,3
80,85,1
80,94,1
80,99,81
80,100,8
80,101,37
80,105,2
80,113,49
80,114,13
80,115,2
80,116,64
80,117,1
80,119,5
80,129,4
80,131,1
80,133,2
80,136,61
80,142,4
80,145,1
80,153,4
80,155,296
80,158,1
80,172,1
80,177,187
80,181,1
80,197,28
80,201,134
80,202,173
80,210,2
80,211,91
80,212,31
80,214,8
80,215,3
80,217,33
80,229,221
80,237,1
80,240,3
80,244,24
80,247,2
81,85,27
81,89,33
81,90,25
81,93,339
81,97,10
81,100,1
81,103,12
81,105,81
81,112,1
81,115,38
81,118,7
81,120,8
81,122,8
81,123,11
81,131,11
81,135,2
81,137,3
81,146,39
81,149,6
81,152,11
81,157,79
81,166,33
81,176,10
81,186,6
81,189,6
81,199,25
81,200,43
81,203,9
81,215,1
81,216,37
81,231,15
81,237,1
82,85,1
82,89,2
82,91,1
82,92,2
82,98,1
82,99,5
82,100,200
82,101,8
82,103,5
82,104,1
82,111,15
82,114,12
82,116,6
82,118,1
82,119,262
82,120,1
82,126,1
82,130,1
82,133,1
82,136,2
82,142,138
82,145,1
82,147,3
82,148,1
82,149,2
82,153,209
82,154,5
82,155,3
82,156,5
82,157,3
82,159,1
82,164,1
82,165,9
82,166,1
82,170,3
82,177,5
82,179,1
82,182,1
82,186,1
82,190,2
82,197,4
82,199,1
82,201,2
82,202,1
82,203,3
82,204,4
82,206,2
82,207,1
82,208,1
82,210,1
82,211,5
82,212,1
82,214,4
82,215,155
82,218,2
82,219,2
82,222,1
82,229,1
82,231,1
82,233,4
82,237,1
82,238,1
82,240,1
82,241,1
82,243,11
82,244,2
82,245,3
82,246,1
82,247,1
83,85,214
83,89,19
83,90,19
83,93,2
83,99,1
83,105,63
83,112,6
83,115,154
83,118,10
83,120,13
83,122,13
83,123,25
83,126,1
83,131,391
83,137,20
83,146,8
83,152,5
83,157,7
83,166,9
83,176,11
83,186,11
83,189,5
83,199,104
83,200,20
83,203,42
83,210,1
83,216,58
83,226,4
83,228,1
83,231,5
83,232,7
84,85,183
84,89,47
84,90,14
84,93,119
84,97,11
84,99,3
84,103,5
84,105,169
84,111,1
84,113,1
84,115,132
84,116,1
84,118,12
84,120,19
84,122,17
84,123,42
84,131,257
84,137,20
84,138,3
84,140,2
84,142,1
84,146,53
84,149,3
84,152,7
84,155,3
84,157,36
84,166,54
84,176,24
84,186,6
84,187,2
84,189,7
84,190,1
84,199,78
84,200,32
84,203,28
84,204,1
84,208,2
84,215,1
84,216,68
84,226,1
84,231,24
84,232,4
84,238,2
85,86,81
85,89,54
85,90,32
85,93,8
85,97,20
85,98,1
85,99,3
85,103,4
85,104,1
85,105,293
85,112,53
85,115,330
85,116,1
85,117,1
85,118,77
85,120,50
85,121,32
85,122,32
85,123,56
85,126,1
85,127,1
85,129,1
85,131,213
85,135,2
85,136,1
85,137,85
85,138,4
85,139,9
85,140,10
85,142,1
85,144,1
85,145,379
85,146,189
85,149,18
85,151,6
85,152,69
85,153,1
85,154,5
85,155,1
85,157,23
85,165,1
85,166,12
85,167,48
85,174,10
85,176,44
85,177,1
85,178,19
85,186,52
85,187,1
85,189,8
85,190,1
85,193,1
85,198,12
85,199,189
85,200,43
85,201,1
85,203,65
85,207,1
85,216,87
85,217,4
85,223,2
85,226,18
85,228,28
85,229,1
85,230,78
85,231,45
85,232,59
85,233,1
85,237,5
85,239,1
85,241,1
85,243,1
86,89,6
86,90,176
86,93,29
86,105,22
86,112,45
86,115,66
86,117,33
86,118,2
86,120,2
86,122,3
86,123,8
86,131,13
86,135,212
86,137,56
86,142,1
86,146,3
86,149,2
86,152,85
86,157,11
86,166,329
86,176,222
86,186,42
86,187,1
86,189,40
86,190,6
86,199,33
86,200,8
86,207,18
86,215,3
86,216,4
86,223,4
86,224,2
86,231,6
86,239,1
86,241,4
89,90,9
89,93,23
89,97,27
89,100,1
89,103,1
89,105,14
89,112,4
89,115,32
89,118,187
89,119,1
89,120,256
89,121,8
89,122,357
89,123,234
89,131,30
89,132,1
89,135,126
89,137,9
89,139,5
89,140,6
89,142,1
89,145,35
89,146,11
89,149,207
89,151,178
89,152,32
89,153,1
89,154,2
89,157,17
89,166,6
89,167,389
89,170,1
89,174,9
89,176,25
89,177,1
89,178,13
89,186,10
89,187,9
89,189,14
89,190,7
89,198,14
89,199,24
89,200,262
89,203,265
89,207,1
89,214,1
89,216,339
89,228,11
89,230,8
89,231,508
89,232,8
89,243,2
90,91,1
90,97,13
90,105,16
90,112,119
90,115,36
90,117,7
90,118,5
90,120,4
90,121,134
90,122,4
90,123,9
90,124,1
90,125,1
90,126,1
90,127,1
90,129,1
90,131,12
90,133,3
90,135,170
90,137,182
90,139,152
90,140,113
90,145,14
90,148,1
90,149,11
90,151,39
90,152,98
