1,2,10
90,157,14
90,161,1
90,166,156
90,167,6
90,174,163
90,176,318
90,178,7
90,179,3
90,184,1
90,186,135
90,189,178
90,190,5
90,199,32
90,200,17
90,203,1
90,206,9
90,207,7
90,210,1
90,215,1
90,216,19
90,219,7
90,220,1
90,221,1
90,223,8
90,224,1
90,228,207
90,229,2
90,230,163
90,231,8
90,232,176
90,237,1
90,239,2
90,240,1
90,247,1
91,92,112
91,103,4
91,117,1
91,119,1
91,122,1
91,138,10
91,142,5
91,147,164
91,153,2
91,156,292
91,157,1
91,162,1
91,166,1
91,176,1
91,183,1
91,187,75
91,190,3
91,200,1
91,203,1
91,204,256
91,205,1
91,213,1
91,215,234
91,216,2
91,221,1
91,233,222
91,238,169
91,239,314
91,243,6
91,245,184
92,103,1
92,111,1
92,138,2
92,142,1
92,147,268
92,153,2
92,154,11
92,156,342
92,165,1
92,187,16
92,190,2
92,204,300
92,213,1
92,215,8
92,233,247
92,238,187
92,239,75
92,245,379
93,97,249
93,103,29
93,105,81
93,112,4
93,115,9
93,118,5
93,120,6
93,121,7
93,122,46
93,123,43
93,131,4
93,137,7
93,139,98
93,140,11
93,145,18
93,146,96
93,149,16
93,151,6
93,152,11
93,157,148
93,166,43
93,167,97
93,171,1
93,174,8
93,176,3
93,178,210
93,186,6
93,189,4
93,198,292
93,199,3
93,200,24
93,203,9
93,215,1
93,216,11
93,226,1
93,228,6
93,230,7
93,231,34
93,232,1
93,236,1
93,239,1
94,95,26
94,96,22
94,98,4
94,104,55
94,107,139
94,109,54
94,110,99
94,117,33
94,124,13
94,125,8
94,126,25
94,127,7
94,128,217
94,129,132
94,130,15
94,132,4
94,133,147
94,139,3
94,141,21
94,143,1
94,144,2
94,148,182
94,158,286
94,159,6
94,160,272
94,161,72
94,162,1
94,163,163
94,164,94
94,168,17
94,170,20
94,171,35
94,172,2
94,173,1
94,175,156
94,176,1
94,179,11
94,181,94
94,182,1
94,183,7
94,184,23
94,185,67
94,188,5
94,193,9
94,195,4
94,196,11
94,202,1
94,206,19
94,207,8
94,208,7
94,209,40
94,210,73
94,218,29
94,219,18
94,220,6
94,221,45
94,222,24
94,223,12
94,224,20
94,225,6
94,227,114
94,234,30
94,235,14
94,236,26
94,237,2
94,240,138
94,241,20
94,242,119
94,246,8
94,247,62
94,248,100
94,250,3
94,251,2
95,96,6
95,98,20
95,104,5
95,107,11
95,109,10
95,110,46
95,117,14
95,125,1
95,126,23
95,127,12
95,128,5
95,129,330
95,132,1
95,133,322
95,141,224
95,148,228
95,158,80
95,160,40
95,161,51
95,163,6
95,164,100
95,168,3
95,170,1
95,171,12
95,175,154
95,179,1
95,181,16
95,182,1
95,183,1
95,184,7
95,185,33
95,193,14
95,195,1
95,196,1
95,202,1
95,206,200
95,207,2
95,209,13
95,210,258
95,218,111
95,221,33
95,223,5
95,224,21
95,227,86
95,229,2
95,234,6
95,235,9
95,236,1
95,237,2
95,240,286
95,241,29
95,242,142
95,246,2
95,247,390
95,248,50
96,98,118
96,104,4
96,107,1
96,109,3
96,110,6
96,113,1
96,115,1
96,117,2
96,124,57
96,125,96
96,126,277
96,127,132
96,128,9
96,129,19
96,130,1
96,132,4
96,133,30
96,141,10
96,143,4
96,144,6
96,148,9
96,158,20
96,159,55
96,160,8
96,161,4
96,162,2
96,163,1
96,164,3
96,169,2
96,170,1
96,171,3
96,172,5
96,175,8
96,179,1
96,181,9
96,182,4
96,183,6
96,184,71
96,185,3
96,188,57
96,192,7
96,193,179
96,195,6
96,196,5
96,206,10
96,209,4
96,210,17
96,218,10
96,220,54
96,221,5
96,223,1
96,224,248
96,225,7
96,227,11
96,234,2
96,235,204
96,237,2
96,240,33
96,241,236
96,242,18
96,246,8
96,247,11
96,248,4
96,250,3
96,251,3
97,103,17
97,105,82
97,115,18
97,118,3
97,122,9
97,123,5
97,131,3
97,137,8
97,139,1
97,146,47
97,149,1
97,152,4
97,157,118
97,164,1
97,166,28
97,167,1
97,176,4
97,178,2
97,186,1
97,187,1
97,189,2
97,198,2
97,199,7
97,200,20
97,203,3
97,216,25
97,231,11
98,104,16
98,109,14
98,110,3
98,112,1
98,115,1
98,117,1
98,124,114
98,125,227
98,126,371
98,127,127
98,128,20
98,129,14
98,132,11
98,133,9
98,141,16
98,143,7
98,144,2
98,148,8
98,158,15
98,159,112
98,160,6
98,161,9
98,162,2
98,163,12
98,164,4
98,169,1
98,170,2
98,171,1
98,172,3
98,175,7
98,181,8
98,182,3
98,183,10
98,184,184
98,185,9
98,188,139
98,192,7
98,193,215
98,195,12
98,196,9
98,202,2
98,206,19
98,209,12
98,210,27
98,218,15
98,219,2
98,220,110
98,221,14
98,224,286
98,225,6
98,227,8
98,232,1
98,234,2
98,235,351
98,236,1
98,237,4
98,240,16
98,241,426
98,242,9
98,246,12
98,247,22
98,248,8
98,250,7
98,251,9
99,100,20
99,101,390
99,103,2
99,105,2
99,109,3
99,111,3
99,113,346
99,114,226
99,115,2
99,116,325
99,117,1
99,119,7
99,122,1
99,130,1
99,131,2
99,136,344
99,142,31
99,145,3
99,146,1
99,153,15
99,154,5
99,155,96
99,165,3
99,177,67
99,197,362
99,199,4
99,201,32
99,202,174
99,208,1
99,211,228
99,212,334
99,214,155
99,215,16
99,217,147
99,221,1
99,224,1
99,229,78
99,233,1
99,243,8
99,244,352
100,101,16
100,103,7
100,111,12
100,113,16
100,114,9
100,116,28
100,119,247
100,124,1
100,126,1
100,131,1
100,136,29
100,142,296
100,146,1
100,151,1
100,153,245
100,155,3
100,165,15
100,166,1
100,170,2
100,177,10
100,186,1
100,190,3
100,197,30
100,200,1
100,201,2
100,207,2
100,208,3
100,211,11
100,212,18
100,214,6
100,215,133
100,224,2
100,229,7
100,231,1
100,233,1
100,241,1
100,243,6
100,244,10
101,103,2
101,111,2
101,113,423
101,114,36
101,116,375
101,129,1
101,132,1
101,136,270
101,142,15
101,153,6
101,155,60
101,158,1
101,165,4
101,183,1
101,202,214
101,211,282
101,212,178
101,214,154
101,215,13
101,217,9
101,229,60
101,241,1
101,243,8
103,105,1
103,111,301
103,113,2
103,114,5
103,115,3
103,116,3
103,119,5
103,120,1
103,123,2
103,129,1
103,136,4
103,138,69
103,140,50
103,141,1
103,142,17
103,149,2
103,151,2
103,153,22
103,154,248
103,156,1
103,157,24
103,165,284
103,166,1
103,178,26
103,190,206
103,197,4
103,198,19
103,205,6
103,207,274
103,208,258
103,209,1
103,211,2
103,212,4
103,215,8
103,216,1
103,217,4
103,229,1
103,239,2
103,240,1
103,243,282
103,244,3
103,247,1
104,107,41
104,109,22
104,110,1
104,117,5
104,125,1
104,126,8
104,127,3
104,128,7
104,129,167
104,132,1
104,133,257
104,141,107
104,143,1
104,148,57
104,158,118
104,160,80
104,161,139
104,163,4
104,164,27
104,168,5
104,170,4
104,171,7
104,175,25
104,176,2
104,179,1
104,181,42
104,182,2
104,183,4
104,185,22
104,192,3
104,193,15
104,195,2
104,202,1
104,206,90
104,207,1
104,209,12
104,210,234
104,218,184
104,219,4
104,221,10
104,222,7
104,223,1
104,224,25
104,225,1
104,227,42
104,229,1
104,234,20
104,235,1
104,236,3
104,240,232
104,241,37
104,242,65
104,246,1
104,247,257
104,248,119
104,250,2
105,112,11
105,115,153
105,117,1
105,118,15
105,120,9
105,121,16
105,122,4
105,123,20
105,131,159
105,135,7
105,137,24
105,138,2
105,139,92
105,140,10
105,145,109
105,146,158
105,149,3
105,151,4
105,152,19
105,157,9
105,162,1
105,166,36
105,167,24
105,174,22
105,176,26
105,178,16
105,186,15
105,187,1
105,189,7
105,190,1
105,198,72
105,199,80
105,200,20
105,203,34
105,211,1
105,215,1
105,216,54
105,217,1
105,226,2
105,228,15
105,230,26
105,231,12
105,232,10
105,238,1
107,109,53
107,110,35
107,117,19
107,126,3
107,127,2
107,128,164
107,129,34
107,130,13
107,132,2
107,133,180
107,141,22
107,143,2
107,148,142
107,158,278
107,160,112
107,161,50
107,163,176
107,164,69
107,168,22
107,170,9
107,171,40
107,173,1
107,175,106
107,179,7
107,181,71
107,182,3
107,183,8
107,184,2
107,185,62
107,188,1
107,193,1
107,195,2
107,196,4
107,206,21
107,207,13
107,208,2
107,209,18
107,210,77
107,218,27
107,219,12
107,221,33
107,222,15
107,223,4
107,224,5
107,225,1
107,227,90
107,234,42
107,235,1
107,236,20
107,237,3
107,240,165
107,241,6
107,242,80
107,246,2
107,247,57
107,248,46
107,250,1
109,110,43
109,113,20
109,116,19
109,117,7
109,125,3
109,126,19
109,127,5
109,128,9
109,129,329
109,130,3
109,132,3
109,133,271
109,136,12
109,141,169
109,143,2
109,148,139
109,158,143
109,160,25
109,161,45
109,163,1
109,164,84
109,168,2
109,171,2
109,172,1
109,175,112
109,179,1
109,181,64
109,182,4
109,183,1
109,184,3
109,185,43
109,193,7
109,195,1
109,196,9
109,202,37
109,206,214
109,207,1
109,210,217
109,211,7
109,212,14
109,218,126
109,219,2
109,221,25
109,222,3
109,223,2
109,224,11
109,227,55
109,235,6
109,236,2
109,237,3
109,240,275
109,241,27
109,242,93
109,246,9
109,247,383
109,248,59
109,250,1
110,117,19
110,126,11
110,127,17
110,128,27
110,129,89
110,130,3
110,132,1
110,133,42
110,141,68
110,143,1
110,148,236
110,158,124
110,160,62
110,161,19
110,163,34
110,164,270
110,168,7
110,170,8
110,171,47
110,172,1
110,173,2
110,175,285
110,179,4
110,181,5
110,182,3
110,183,2
110,185,49
110,192,1
110,193,2
110,195,1
110,196,2
110,206,101
110,207,10
110,208,1
110,209,38
110,210,51
110,218,20
110,219,2
110,221,30
110,222,10
110,223,6
110,224,20
110,227,236
110,234,3
110,235,17
110,236,14
110,237,2
110,240,38
110,241,13
110,242,180
110,246,1
110,247,238
110,248,19
110,250,1
111,113,8
111,114,15
111,115,1
111,116,12
111,119,38
111,129,1
111,136,9
111,138,26
111,140,1
111,142,57
111,153,34
111,154,415
111,165,547
111,187,1
111,190,234
111,197,9
111,203,1
111,205,7
111,207,339
111,208,180
111,209,1
111,211,1
111,212,6
111,214,3
111,215,13
111,217,13
111,231,1
111,234,1
111,243,358
111,244,7
111,247,1
112,115,38
112,117,8
112,118,23
112,120,4
112,121,41
112,122,2
112,123,6
112,126,1
112,131,10
112,135,209
112,137,118
112,139,28
112,145,83
112,146,1
112,149,3
112,151,4
112,152,134
112,157,2
112,166,144
112,176,196
112,178,3
112,186,94
112,189,72
112,190,4
112,199,16
112,200,8
112,203,8
112,207,2
112,215,1
112,216,7
112,223,1
112,226,6
112,228,23
112,230,132
112,231,3
112,232,94
113,114,270
113,116,288
113,119,7
113,129,1
113,133,1
113,136,300
113,142,3
113,153,3
113,154,1
113,155,56
113,165,3
113,170,1
113,177,42
113,181,1
113,195,1
113,197,250
113,201,34
113,202,165
113,211,164
113,212,261
113,214,98
113,215,14
113,217,114
113,229,60
113,240,1
113,243,11
113,244,259
114,116,202
114,136,157
114,142,15
114,153,2
114,154,52
114,155,32
114,157,1
114,165,26
114,197,11
114,202,138
114,207,7
114,208,2
114,211,102
114,212,122
114,214,63
114,215,16
114,217,28
114,229,26
114,233,1
114,243,33
114,244,29
115,118,49
115,120,12
115,121,15
115,122,16
115,123,37
115,125,2
115,127,1
115,129,1
115,131,194
115,135,2
115,137,85
115,139,17
115,140,8
115,142,1
115,145,248
115,146,93
115,149,9
115,151,10
115,152,39
115,157,36
115,162,1
115,166,6
115,167,54
115,174,5
115,176,39
115,177,1
115,178,20
115,186,59
115,188,1
115,189,11
115,190,1
115,193,1
115,198,8
115,199,140
115,200,29
115,203,24
115,215,1
115,216,66
115,218,1
115,221,1
115,223,2
115,224,1
115,226,6
115,228,28
115,229,3
115,230,52
115,231,23
115,232,62
115,237,1
115,241,1
115,243,1
115,247,1
116,119,21
116,122,1
116,126,1
116,136,423
116,142,18
116,153,13
116,154,9
116,155,73
116,165,3
116,175,1
116,177,68
116,197,275
116,199,4
116,201,31
116,202,263
116,211,266
116,212,438
116,214,123
116,215,19
116,217,212
116,219,1
116,229,68
116,241,1
116,243,17
116,244,295
116,247,1
117,118,1
117,121,26
117,124,1
117,125,2
117,126,1
117,128,25
117,129,1
117,130,269
117,132,13
117,133,29
117,135,28
117,137,23
117,139,26
117,140,7
117,141,12
117,143,4
117,144,9
117,148,52
117,158,36
117,159,3
117,160,40
117,161,25
117,162,15
117,163,21
117,164,71
117,166,40
117,168,262
117,169,10
117,170,329
117,171,334
117,172,11
117,173,25
117,174,12
117,175,38
117,176,33
117,179,259
117,181,25
117,182,10
117,183,17
117,185,4
117,186,18
117,189,29
117,192,15
117,195,11
117,196,41
117,202,2
117,206,353
117,207,309
117,208,189
117,209,193
117,210,49
117,215,1
117,218,7
117,219,318
117,221,17
117,222,282
117,223,388
117,224,2
117,225,17
117,227,42
117,228,7
117,230,30
117,232,15
117,234,3
117,236,414
117,237,6
117,239,1
117,240,27
117,241,3
117,242,47
117,246,1
117,247,27
117,248,29
117,250,5
117,251,16
118,120,235
118,121,37
118,122,164
118,123,289
118,131,39
118,132,1
118,135,120
118,137,6
118,139,1
118,140,4
118,142,1
118,145,28
118,146,3
118,149,39
118,151,47
118,152,1
118,157,11
118,162,1
118,164,1
118,166,8
118,167,48
118,172,1
118,174,7
118,176,20
118,178,14
118,183,3
118,186,6
118,187,8
118,189,33
118,192,1
118,195,4
118,198,4
118,199,27
118,200,154
118,203,228
118,205,1
118,215,1
118,216,350
118,219,1
118,221,1
118,228,10
118,230,7
118,231,107
118,232,1
118,237,2
119,136,5
119,138,1
119,142,93
119,147,1
119,153,199
119,155,1
119,156,2
119,165,5
119,190,13
119,193,1
119,204,1
119,211,21
119,212,1
119,214,3
119,215,165
119,216,2
119,224,1
119,229,10
119,233,1
119,243,8
119,245,1
120,121,2
120,122,168
120,123,249
120,131,24
120,135,173
120,137,7
120,139,1
120,140,3
120,142,1
120,145,19
120,146,4
120,149,187
120,151,216
120,152,32
120,153,1
120,157,3
120,166,3
120,167,214
120,174,2
120,176,19
120,186,3
120,187,4
120,190,3
120,198,2
120,199,22
120,200,237
120,203,295
120,215,1
120,216,325
120,228,6
120,230,2
120,231,219
120,232,4
120,239,1
121,122,7
121,123,10
121,131,35
121,135,224
121,137,47
121,140,1
121,142,1
121,149,2
121,152,59
121,157,3
121,166,224
121,176,231
121,186,68
121,187,1
121,189,61
121,190,1
121,199,27
121,200,5
121,203,3
121,207,14
121,216,7
121,223,5
121,226,11
121,228,2
121,231,4
121,232,7
121,239,1
121,241,1
122,123,163
122,131,7
122,135,129
122,136,1
122,137,5
122,139,1
122,140,1
122,145,11
122,146,4
122,149,172
122,151,131
122,152,22
122,153,2
122,155,1
122,156,1
122,157,2
122,165,1
122,166,5
122,167,214
122,171,1
122,174,5
122,176,20
122,178,14
122,186,10
122,187,2
122,189,4
122,190,9
122,198,4
122,199,10
122,200,271
122,203,245
122,208,1
122,215,3
122,216,304
122,228,4
122,229,3
122,231,285
122,232,3
122,239,1
123,131,51
123,135,120
123,137,4
123,140,2
123,142,1
123,143,1
123,145,42
123,146,13
123,149,200
123,151,130
123,152,34
123,157,3
123,164,1
123,166,5
123,167,241
123,174,3
123,176,24
123,178,5
123,186,2
123,187,4
123,189,39
123,190,1
123,198,4
123,199,27
123,200,210
123,203,278
123,215,1
123,216,383
123,228,5
123,229,1
123,230,1
123,231,197
123,232,3
123,239,1
123,251,1
124,125,91
124,126,486
124,127,108
124,129,15
124,132,7
124,133,8
124,141,4
124,143,3
124,148,4
124,158,5
124,160,13
124,164,1
124,170,1
124,171,1
124,172,5
124,175,8
124,176,1
124,181,3
124,182,2
124,183,17
124,192,11
124,193,220
124,195,14
124,196,8
124,206,6
124,209,2
124,210,9
124,218,1
124,219,2
124,220,19
124,223,1
124,224,490
124,225,4
124,227,7
124,233,2
124,235,215
124,237,1
124,240,10
124,241,367
124,242,7
124,246,3
124,247,10
124,248,5
124,250,2
125,126,553
125,127,85
125,129,15
125,132,18
125,133,17
125,141,8
125,143,1
125,144,1
125,148,1
125,158,7
125,159,52
125,160,10
125,161,7
125,162,1
125,169,1
125,170,4
125,171,2
125,172,7
125,175,6
125,176,1
125,181,6
125,182,3
125,183,26
125,184,104
125,185,6
125,188,80
125,192,5
125,193,305
125,195,26
125,196,14
125,206,5
125,209,2
125,210,10
125,218,7
125,219,2
125,220,95
125,221,6
125,222,1
125,223,2
125,224,456
125,225,7
125,227,4
125,233,1
125,234,2
125,235,274
125,236,2
125,237,12
125,240,13
125,241,432
125,242,6
125,246,1
125,247,12
125,248,6
125,250,6
125,251,1
126,127,359
126,128,16
126,129,33
126,132,30
126,133,22
126,137,1
126,141,26
126,142,2
126,143,29
126,144,59
126,148,5
126,158,6
126,159,193
126,160,5
126,161,21
126,162,39
126,163,7
126,164,5
126,166,1
126,168,1
126,169,19
126,170,3
126,171,1
126,172,54
126,174,1
126,175,7
126,176,1
126,177,1
126,181,29
126,182,29
126,183,72
126,184,427
126,185,34
126,186,1
126,188,314
126,189,1
126,192,90
126,193,370
126,195,92
126,196,31
126,199,1
126,201,1
126,202,1
126,206,8
126,208,3
126,209,18
126,210,16
126,217,1
126,218,22
126,219,3
126,220,354
126,221,33
126,222,2
126,223,1
126,224,488
126,225,96
126,227,10
126,229,1
126,230,1
126,232,1
126,233,2
126,234,13
126,235,348
126,236,2
126,237,47
126,240,23
126,241,419
126,242,13
126,246,45
126,247,15
126,248,13
126,250,67
126,251,43
127,128,21
127,129,11
127,132,40
127,133,7
127,141,5
127,143,6
127,144,3
127,148,3
127,158,7
127,159,44
127,160,15
127,161,6
127,162,1
127,163,5
127,164,4
127,169,1
127,170,3
127,172,6
127,175,5
127,176,1
127,177,1
127,179,2
127,181,6
127,182,11
127,183,52
127,184,97
127,185,6
127,186,1
127,188,113
127,192,4
127,193,225
127,195,32
127,196,24
127,199,1
127,201,2
127,206,8
127,209,6
127,210,13
127,218,6
127,219,2
127,220,53
127,221,7
127,224,267
127,225,11
127,227,6
127,232,1
127,234,3
127,235,260
127,236,1
127,237,18
127,240,10
127,241,373
127,242,12
127,246,7
127,247,13
127,248,6
127,250,6
127,251,3
128,129,164
128,130,4
128,133,126
128,141,38
128,143,2
128,148,149
128,158,285
128,160,172
128,161,65
128,163,44
128,164,117
128,168,28
128,170,15
128,171,61
128,173,5
128,175,135
128,179,19
128,181,54
128,182,2
128,185,23
128,193,12
128,195,3
128,196,1
128,206,63
128,207,17
128,208,2
128,209,10
128,210,201
128,218,16
128,219,11
128,221,10
128,222,18
128,223,25
128,224,34
128,227,138
128,234,10
128,235,27
128,236,44
128,237,1
128,240,137
128,241,34
128,242,131
128,246,1
128,247,92
128,248,89
129,130,1
129,132,1
129,133,346
129,141,289
129,143,6
129,144,2
129,148,132
129,158,125
129,159,4
129,160,152
129,161,226
129,162,1
129,163,55
129,164,138
129,165,1
129,168,1
129,169,2
129,171,2
129,172,4
129,175,152
129,176,1
129,177,4
129,179,2
129,181,247
129,182,3
129,183,4
129,184,39
129,185,362
129,188,15
129,192,1
129,193,12
129,195,3
129,196,5
129,203,1
129,206,261
129,208,1
129,209,356
129,210,163
129,217,4
129,218,233
129,219,1
129,220,7
129,221,297
129,224,30
129,225,3
129,227,48
129,229,3
129,234,196
129,235,15
129,237,3
129,240,276
129,241,54
129,242,150
129,243,1
129,246,15
129,247,413
129,248,274
129,250,6
129,251,6
130,132,27
130,133,9
130,141,2
130,143,2
130,148,41
130,158,30
130,160,12
130,161,8
130,163,5
130,164,16
130,168,192
130,170,185
130,171,302
130,172,13
130,173,20
130,175,38
130,176,2
130,179,81
130,181,3
130,182,13
130,183,19
130,192,1
130,195,15
130,196,32
130,202,1
130,206,28
130,207,165
130,208,32
130,209,204
130,210,24
130,218,1
130,219,108
130,222,55
130,223,179
130,225,20
130,227,24
130,236,130
130,237,8
130,240,7
130,242,26
130,243,1
130,246,1
130,247,14
130,248,6
130,250,4
131,135,3
131,137,17
131,139,7
131,140,9
131,145,175
131,146,153
131,149,20
131,151,3
131,152,14
131,157,10
131,162,1
131,166,7
131,167,39
131,174,18
131,176,8
131,178,31
131,185,1
131,186,13
131,189,5
131,198,2
131,199,160
131,200,18
131,201,1
131,203,21
131,212,1
131,216,53
131,226,32
131,228,7
131,229,3
131,230,31
131,231,20
131,232,5
131,247,1
132,133,3
132,141,1
132,143,281
132,144,329
132,148,1
132,149,1
132,152,1
132,158,4
132,159,9
132,160,2
132,161,3
132,162,347
132,163,2
132,164,1
132,168,12
132,169,287
132,170,24
132,171,7
132,172,328
132,175,3
132,179,7
132,181,2
132,182,357
132,183,306
132,184,39
132,185,2
132,188,10
132,192,446
132,193,30
132,195,312
132,196,337
132,202,2
132,203,1
132,206,24
132,207,13
132,208,24
132,209,14
132,210,2
132,216,1
132,217,1
132,219,9
132,220,12
132,221,1
132,222,18
132,223,11
132,224,33
132,225,319
132,227,1
132,229,1
132,235,23
132,236,9
132,237,313
132,240,1
132,241,35
132,242,1
132,246,331
132,247,1
132,248,1
132,250,321
132,251,334
133,141,214
133,143,5
133,144,3
133,148,92
133,155,3
133,158,176
133,159,2
133,160,153
133,161,382
133,162,4
133,163,238
133,164,83
133,168,3
133,169,1
133,170,8
133,171,12
133,172,2
133,175,75
133,177,4
133,179,6
133,181,342
133,182,4
133,183,4
133,184,29
133,185,369
133,186,1
133,188,13
133,192,3
133,193,3
133,195,7
133,196,4
133,202,1
133,203,1
133,206,148
133,207,2
133,208,3
133,209,293
133,210,264
133,217,6
133,218,228
133,219,22
133,220,10
133,221,265
133,222,13
133,223,2
133,224,15
133,225,3
133,227,93
133,229,1
133,232,1
133,234,241
133,235,9
133,236,11
133,237,5
133,240,449
133,241,29
133,242,67
133,246,31
133,247,327
133,248,437
133,250,2
133,251,5
135,137,247
135,139,165
135,140,61
135,149,181
135,151,134
135,152,59
135,166,265
135,167,100
135,174,206
135,176,240
135,179,5
135,186,158
135,187,14
135,189,182
135,190,46
135,200,129
135,203,155
135,206,20
135,207,17
135,216,203
135,219,19
135,223,14
135,228,281
135,230,243
135,231,134
135,232,219
136,142,14
136,153,10
136,154,4
136,155,102
136,165,6
136,177,38
136,197,238
136,201,19
136,202,219
136,208,1
136,211,214
136,212,356
136,214,126
136,215,15
136,217,167
136,229,39
136,241,1
136,243,9
136,244,242
137,139,42
137,140,28
137,142,1
137,145,86
137,146,10
137,149,6
137,151,2
137,152,139
137,156,1
137,157,9
137,160,1
137,166,256
137,167,3
137,174,39
137,176,262
137,178,26
137,183,1
137,186,135
137,189,27
137,190,7
137,198,1
137,199,19
137,200,9
137,203,1
137,204,1
137,207,9
137,216,9
137,223,1
137,226,7
137,228,55
137,230,120
137,231,10
137,232,135
137,237,1
138,142,1
138,144,2
138,145,3
138,147,8
138,154,52
138,156,14
138,162,1
138,165,63
138,169,1
138,172,2
138,182,2
138,187,1
138,190,55
138,204,12
138,205,153
138,207,65
138,208,51
138,213,205
138,216,1
138,224,2
138,225,2
138,233,8
138,237,2
138,238,1
138,239,2
138,243,80
138,245,15
138,250,1
138,251,1
139,146,17
139,152,87
139,157,6
139,158,2
139,166,189
139,168,2
139,170,1
139,176,347
139,186,48
139,189,27
139,190,1
139,199,12
139,200,4
139,203,5
139,207,14
139,215,3
139,216,4
139,223,7
139,228,2
139,231,3
139,232,10
139,239,2
139,241,1
139,242,1
140,145,1
140,146,2
140,152,104
140,153,2
140,157,200
140,165,2
140,166,132
140,174,41
140,176,137
140,178,2
140,186,8
140,189,261
140,190,9
140,199,9
140,200,8
140,203,2
140,207,2
140,208,1
140,215,2
140,216,7
140,228,1
140,231,2
140,239,4
140,243,1
141,142,1
141,144,1
141,148,193
141,157,1
141,158,67
141,159,8
141,160,34
141,161,93
141,163,35
141,164,119
141,168,5
141,170,5
141,171,16
141,175,159
141,179,2
141,181,93
141,183,2
141,184,17
141,185,179
141,187,4
141,188,4
141,193,12
141,195,1
141,196,1
141,202,3
