1,2,10
141,206,222
141,208,1
141,209,209
141,210,168
141,211,1
141,218,120
141,219,1
141,220,3
141,221,170
141,223,1
141,224,18
141,225,1
141,227,64
141,229,2
141,234,97
141,235,11
141,236,1
141,237,1
141,240,214
141,241,26
141,242,116
141,243,1
141,246,5
141,247,371
141,248,105
141,250,1
142,145,1
142,147,2
142,149,1
142,153,146
142,155,5
142,156,3
142,157,1
142,165,11
142,176,1
142,177,4
142,186,2
142,187,7
142,190,16
142,193,1
142,197,16
142,199,1
142,200,1
142,201,2
142,204,2
142,207,1
142,208,2
142,211,7
142,212,14
142,214,4
142,215,109
142,224,1
142,229,17
142,233,2
142,238,3
142,241,1
142,243,17
142,244,6
142,245,4
143,144,69
143,148,2
143,158,8
143,159,2
143,160,2
143,162,105
143,163,3
143,164,2
143,168,6
143,169,56
143,170,4
143,171,9
143,172,129
143,175,1
143,176,1
143,179,2
143,181,2
143,182,467
143,183,269
143,184,8
143,185,1
143,188,5
143,192,79
143,193,18
143,195,242
143,196,341
143,202,1
143,207,4
143,209,7
143,210,2
143,219,13
143,220,2
143,223,4
143,224,21
143,225,103
143,227,1
143,234,3
143,235,8
143,236,2
143,237,383
143,240,2
143,241,29
143,242,5
143,246,92
143,247,1
143,248,4
143,250,84
143,251,78
144,158,6
144,160,1
144,161,1
144,164,1
144,168,15
144,170,7
144,171,7
144,172,135
144,175,1
144,176,1
144,179,4
144,182,278
144,183,364
144,192,80
144,193,5
144,195,235
144,196,416
144,207,11
144,209,26
144,219,16
144,220,4
144,223,4
144,224,33
144,225,153
144,227,1
144,231,1
144,235,3
144,236,6
144,237,247
144,241,22
144,242,1
144,246,75
144,247,1
144,250,66
145,146,6
145,149,4
145,152,51
145,153,1
145,155,2
145,157,9
145,166,15
145,176,33
145,186,98
145,189,19
145,190,1
145,199,212
145,200,27
145,202,1
145,203,60
145,211,1
145,216,57
145,226,5
145,228,2
145,231,12
145,232,8
145,233,1
146,152,9
146,157,1
146,166,22
146,167,8
146,176,5
146,178,1
146,186,4
146,189,9
146,198,33
146,199,72
146,200,8
146,203,17
146,211,1
146,216,32
146,226,1
146,231,3
146,232,1
146,237,2
147,153,1
147,156,237
147,187,49
147,190,1
147,204,355
147,215,1
147,233,267
147,238,184
147,239,94
147,243,1
147,245,347
148,152,1
148,158,237
148,159,5
148,160,176
148,161,102
148,162,1
148,163,172
148,164,359
148,168,28
148,169,1
148,170,50
148,171,57
148,172,1
148,175,293
148,179,43
148,181,48
148,182,3
148,183,1
148,184,8
148,185,147
148,186,1
148,188,1
148,193,12
148,195,1
148,196,2
148,201,1
148,206,118
148,207,18
148,208,18
148,209,174
148,210,87
148,218,128
148,219,21
148,220,3
148,221,137
148,222,57
148,223,50
148,224,15
148,225,1
148,227,232
148,234,55
148,235,7
148,236,92
148,237,1
148,240,43
148,241,14
148,242,297
148,246,4
148,247,245
148,248,73
148,250,1
149,151,41
149,152,2
149,153,1
149,157,3
149,164,1
149,166,8
149,167,41
149,171,1
149,174,1
149,176,16
149,178,2
149,182,1
149,183,1
149,186,5
149,187,15
149,190,23
149,195,1
149,196,1
149,198,1
149,199,2
149,200,234
149,203,200
149,215,3
149,216,336
149,221,1
149,228,4
149,230,2
149,231,133
149,232,1
149,237,1
151,152,4
151,153,1
151,157,1
151,166,38
151,176,28
151,186,2
151,187,3
151,189,4
151,190,2
151,199,1
151,200,132
151,203,145
151,208,1
151,216,211
151,228,5
151,231,123
151,239,1
152,157,22
152,166,116
152,167,7
152,174,77
152,176,152
152,178,11
152,186,101
152,189,95
152,190,1
152,198,1
152,199,25
152,200,46
152,203,69
152,215,1
152,216,63
152,226,4
152,228,90
152,230,102
152,231,6
152,232,160
153,155,4
153,156,10
153,165,5
153,177,2
153,186,1
153,187,1
153,190,16
153,197,12
153,200,1
153,201,1
153,204,6
153,207,13
153,208,13
153,211,6
153,212,5
153,214,4
153,215,339
153,216,1
153,229,5
153,233,7
153,243,60
153,245,2
154,156,1
154,157,1
154,165,323
154,187,1
154,189,3
154,190,306
154,202,1
154,203,1
154,208,265
154,211,3
154,214,1
154,215,1
154,216,1
154,229,1
154,233,2
154,243,364
155,157,2
155,171,1
155,177,418
155,179,1
155,197,76
155,199,3
155,201,223
155,202,141
155,211,49
155,212,92
155,214,8
155,215,8
155,217,200
155,229,161
155,244,50
155,247,1
156,187,15
156,190,1
156,204,350
156,205,1
156,207,1
156,215,9
156,217,1
156,230,1
156,233,148
156,238,254
156,239,46
156,245,524
157,166,2
157,167,22
157,174,181
157,176,6
157,178,150
157,179,3
157,186,7
157,187,2
157,189,210
157,198,93
157,199,27
157,200,22
157,215,1
157,216,20
157,228,7
157,230,10
157,231,7
157,232,11
157,239,1
157,241,1
158,159,20
158,160,265
158,161,133
158,162,10
158,163,286
158,164,177
158,168,18
158,169,1
158,170,19
158,171,57
158,172,5
158,173,5
158,175,164
158,176,3
158,179,18
158,181,157
158,182,8
158,183,5
158,184,29
158,185,140
158,188,1
158,192,5
158,193,26
158,195,7
158,196,14
158,202,1
158,206,38
158,207,10
158,208,10
158,209,59
158,210,147
158,218,55
158,219,43
158,220,2
158,221,99
158,222,32
158,223,26
158,224,28
158,225,3
158,227,150
158,234,150
158,235,14
158,236,38
158,237,8
158,240,172
158,241,24
158,242,191
158,246,6
158,247,104
158,248,201
158,250,6
158,251,5
159,160,4
159,161,1
159,164,1
159,170,4
159,171,2
159,172,3
159,175,6
159,179,1
159,181,2
159,182,4
159,183,13
159,184,3
159,192,1
159,193,151
159,195,6
159,196,6
159,202,1
159,206,1
159,209,4
159,210,14
159,218,9
159,219,1
159,220,11
159,223,1
159,224,298
159,225,6
159,227,5
159,235,157
159,237,7
159,240,12
159,241,205
159,242,3
159,246,2
159,247,9
159,248,2
159,250,1
160,161,102
160,162,1
160,163,116
160,164,115
160,168,13
160,170,10
160,171,55
160,172,1
160,173,2
160,175,141
160,179,21
160,181,56
160,182,2
160,183,3
160,184,15
160,185,28
160,188,6
160,193,9
160,195,1
160,196,4
160,202,2
160,206,38
160,207,15
160,208,6
160,209,34
160,210,123
160,218,32
160,219,26
160,220,16
160,221,38
160,222,29
160,223,21
160,224,25
160,225,2
160,227,137
160,234,31
160,235,19
160,236,34
160,237,3
160,240,172
160,241,17
160,242,132
160,246,3
160,247,83
160,248,85
160,250,1
160,251,2
161,162,1
161,163,75
161,164,43
161,168,13
161,170,2
161,171,16
161,172,1
161,175,81
161,176,2
161,179,2
161,181,71
161,182,1
161,183,4
161,184,6
161,185,53
161,188,2
161,193,3
161,195,1
161,196,2
161,203,1
161,206,138
161,207,3
161,208,3
161,209,48
161,210,280
161,218,97
161,219,9
161,220,1
161,221,39
161,222,2
161,223,7
161,224,14
161,225,2
161,227,80
161,229,1
161,234,64
161,235,7
161,236,7
161,237,1
161,240,301
161,241,18
161,242,114
161,246,2
161,247,323
161,248,115
161,250,1
162,168,11
162,170,11
162,171,23
162,172,125
162,175,3
162,176,1
162,179,10
162,181,1
162,182,429
162,183,323
162,192,62
162,193,7
162,195,225
162,196,373
162,199,1
162,202,1
162,206,2
162,207,8
162,209,18
162,210,1
162,218,4
162,219,9
162,223,5
162,224,25
162,225,132
162,227,3
162,229,1
162,235,5
162,236,3
162,237,359
162,240,3
162,241,30
162,242,3
162,246,81
162,248,1
162,250,86
163,164,111
163,168,11
163,170,6
163,171,28
163,172,1
163,173,3
163,175,144
163,179,8
163,181,29
163,182,3
163,183,1
163,185,3
163,193,9
163,195,1
163,196,5
163,206,18
163,207,4
163,208,4
163,209,6
163,210,96
163,218,38
163,219,11
163,221,6
163,222,10
163,223,8
163,224,22
163,225,1
163,227,204
163,234,7
163,235,4
163,236,17
163,237,2
163,240,282
163,241,35
163,242,139
163,246,1
163,247,89
163,248,100
164,168,23
164,170,16
164,171,64
164,172,1
164,173,2
164,175,344
164,179,22
164,181,28
164,182,5
164,183,2
164,184,3
164,185,82
164,188,1
164,192,1
164,193,5
164,195,3
164,196,5
164,203,1
164,206,139
164,207,18
164,208,11
164,209,87
164,210,60
164,218,57
164,219,11
164,220,2
164,221,99
164,222,22
164,223,35
164,224,6
164,225,2
164,227,177
164,234,32
164,235,2
164,236,66
164,237,3
164,240,65
164,241,10
164,242,230
164,246,4
164,247,278
164,248,69
164,250,1
164,251,2
165,186,1
165,190,307
165,197,4
165,205,5
165,207,203
165,208,232
165,211,1
165,212,2
165,213,1
165,215,1
165,216,2
165,217,3
165,231,1
165,243,394
165,244,2
165,247,1
165,248,1
166,167,70
166,174,240
166,176,261
166,178,9
166,179,21
166,186,245
166,189,245
166,190,11
166,198,31
166,199,12
166,200,14
166,203,5
166,206,38
166,207,33
166,210,1
166,215,2
166,216,7
166,219,33
166,220,1
166,223,38
166,228,263
166,230,256
166,231,4
166,232,240
166,237,1
166,239,2
166,240,1
166,241,2
167,176,19
167,186,4
167,187,1
167,189,2
167,190,2
167,199,15
167,200,231
167,203,221
167,216,398
167,231,229
167,237,1
167,239,1
168,169,17
168,170,364
168,171,269
168,172,8
168,173,10
168,175,36
168,176,5
168,177,1
168,179,227
168,181,3
168,182,12
168,183,12
168,184,1
168,185,2
168,192,13
168,195,11
168,196,21
168,206,274
168,207,228
168,208,182
168,209,167
168,210,6
168,218,8
168,219,170
168,221,3
168,222,247
168,223,270
168,224,3
168,225,11
168,227,13
168,235,1
168,236,334
168,237,10
168,240,4
168,241,6
168,242,20
168,246,3
168,247,10
168,248,8
168,250,2
168,251,17
169,170,12
169,171,7
169,172,103
169,179,5
169,182,207
169,183,336
169,192,50
169,193,3
169,195,253
169,196,408
169,202,1
169,207,17
169,209,20
169,219,6
169,220,1
169,223,5
169,224,6
169,225,151
169,229,1
169,235,1
169,236,9
169,237,228
169,241,6
169,242,1
169,246,70
169,250,48
170,171,437
170,172,20
170,173,29
170,175,27
170,176,5
170,179,199
170,181,2
170,182,22
170,183,21
170,184,4
170,185,1
170,188,5
170,192,17
170,193,1
170,195,16
170,196,35
170,202,1
170,206,218
170,207,233
170,208,197
170,209,272
170,210,16
170,218,2
170,219,189
170,220,2
170,221,8
170,222,262
170,223,336
170,224,5
170,225,17
170,227,14
170,229,1
170,234,5
170,235,3
170,236,335
170,237,15
170,240,6
170,241,12
170,242,18
170,246,2
170,247,8
170,248,8
170,250,4
170,251,14
171,172,15
171,173,29
171,175,76
171,176,2
171,177,1
171,178,1
171,179,271
171,181,14
171,182,11
171,183,12
171,184,2
171,185,1
171,188,4
171,192,17
171,193,1
171,195,7
171,196,41
171,202,2
171,206,384
171,207,317
171,208,262
171,209,235
171,210,40
171,216,1
171,218,19
171,219,214
171,220,2
171,221,28
171,222,485
171,223,345
171,224,5
171,225,16
171,227,49
171,229,2
171,234,7
171,235,1
171,236,466
171,237,4
171,240,17
171,241,12
171,242,46
171,246,2
171,247,26
171,248,18
171,250,14
171,251,9
172,179,5
172,182,268
172,183,421
172,184,6
172,188,4
172,192,142
172,193,11
172,195,417
172,196,304
172,202,2
172,206,8
172,207,5
172,208,3
172,209,13
172,216,1
172,217,1
172,219,11
172,220,2
172,222,17
172,223,6
172,224,25
172,225,132
172,229,1
172,234,1
172,235,8
172,236,8
172,237,268
172,240,1
172,241,36
172,242,1
172,246,95
172,247,1
172,248,1
172,250,150
172,251,111
173,175,6
173,179,23
173,206,1
173,207,14
173,209,15
173,219,21
173,222,13
173,223,12
173,227,2
173,236,20
173,242,1
174,176,271
174,186,51
174,187,2
174,189,285
174,190,7
174,199,5
174,200,12
174,203,3
174,207,11
174,215,1
174,216,8
174,223,4
174,231,8
175,179,40
175,181,29
175,182,8
175,183,3
175,184,11
175,185,120
175,188,10
175,192,1
175,193,8
175,195,1
175,196,6
175,206,98
175,207,12
175,208,24
175,209,124
175,210,58
175,218,80
175,219,25
175,220,15
175,221,96
175,222,48
175,223,42
175,224,12
175,225,2
175,227,186
175,234,29
175,235,5
175,236,85
175,237,3
175,240,36
175,241,10
175,242,256
175,246,15
175,247,217
175,248,49
175,250,2
175,251,4
176,178,14
176,179,12
176,181,1
176,184,1
176,186,249
176,188,1
176,189,189
176,190,1
176,192,1
176,198,6
176,199,17
176,200,36
176,203,12
176,206,35
176,207,18
176,208,3
176,209,2
176,215,1
176,216,29
176,219,33
176,221,2
176,222,4
176,223,30
176,224,1
176,225,1
176,226,1
176,228,373
176,230,263
176,231,14
176,232,270
176,236,6
176,237,1
176,239,1
176,240,1
176,241,2
176,242,1
176,247,1
177,195,1
177,202,122
177,210,4
177,211,12
177,212,53
177,214,6
177,215,3
177,225,1
177,229,126
177,236,1
177,240,2
177,247,4
178,186,12
178,189,10
178,199,19
178,200,12
178,203,2
178,215,1
178,216,14
178,226,4
178,231,18
178,236,1
179,181,8
179,182,10
179,183,9
179,185,2
179,192,11
179,193,1
179,195,4
179,196,21
179,202,2
179,206,101
179,207,223
179,208,86
179,209,196
179,210,10
179,218,2
179,219,131
179,222,114
179,223,254
179,225,9
179,227,10
179,229,1
179,235,1
179,236,103
179,237,8
179,240,5
179,241,2
179,242,19
179,246,2
179,247,27
179,248,5
179,250,4
179,251,3
181,182,2
181,184,8
181,185,46
181,188,4
181,192,1
181,193,2
181,196,5
181,202,4
181,206,105
181,207,3
181,209,19
181,210,257
181,218,80
181,219,26
181,221,40
181,222,6
181,223,7
181,224,20
181,225,1
181,227,36
181,234,47
181,235,8
181,236,13
181,237,2
181,240,378
181,241,36
181,242,20
181,246,2
181,247,250
181,248,96
181,250,1
181,251,1
182,183,348
182,184,11
182,185,4
182,188,2
182,192,316
182,193,13
182,195,287
182,196,360
182,201,1
182,202,1
182,206,16
182,207,5
182,208,15
182,209,15
182,210,2
182,216,1
182,218,3
182,219,14
182,220,1
182,221,2
182,222,16
182,223,19
182,224,26
182,225,247
182,227,4
182,229,1
182,234,2
182,235,2
182,236,15
182,237,416
182,240,4
182,241,29
182,242,7
182,246,282
182,247,1
182,248,3
182,250,230
182,251,324
183,184,38
183,185,2
183,188,8
183,192,353
183,193,29
183,195,432
183,196,332
183,202,2
183,203,1
183,206,16
183,207,11
183,208,14
183,209,12
183,210,1
183,213,1
183,216,1
183,218,1
183,219,19
183,220,17
183,221,4
183,222,13
183,223,12
183,224,58
183,225,354
183,227,3
183,229,1
183,230,1
183,234,2
183,235,16
183,236,9
183,237,306
183,241,52
183,242,1
183,246,332
183,248,3
183,250,474
183,251,379
184,185,11
184,186,1
184,192,12
184,193,336
184,195,27
184,196,30
184,206,23
184,209,2
184,210,44
184,218,10
184,219,1
184,220,56
184,221,11
184,224,363
184,225,12
184,227,10
184,233,2
184,235,254
184,237,21
184,240,38
184,241,483
184,242,21
184,246,6
184,247,22
184,248,10
184,250,15
185,193,2
185,196,5
185,202,1
185,206,198
185,209,26
185,210,173
185,218,83
185,219,6
185,220,3
185,221,55
185,222,2
185,223,1
185,224,13
185,225,1
185,227,49
185,229,2
185,234,16
185,235,3
185,240,417
185,241,34
185,242,109
185,246,11
185,247,409
185,248,78
185,250,1
186,189,48
186,190,4
186,193,1
186,198,1
186,199,17
186,200,10
186,203,4
186,207,7
186,210,1
186,215,1
186,216,11
186,218,1
186,223,1
186,226,11
186,228,60
186,230,211
186,231,5
186,232,88
186,237,1
186,240,1
186,247,1
187,190,4
187,200,16
187,203,17
187,204,56
187,208,1
187,216,8
187,231,9
187,233,63
187,238,173
187,239,23
187,243,2
187,245,151
188,192,3
188,193,245
188,195,5
188,196,9
188,199,1
188,202,1
188,206,2
188,209,6
188,210,11
188,218,1
188,219,1
188,220,21
188,224,275
188,225,4
188,227,6
188,235,266
188,236,1
188,237,5
188,240,8
188,241,328
188,242,10
188,246,3
188,247,7
188,248,3
188,250,4
189,190,7
189,193,1
189,198,2
189,199,8
189,200,8
189,203,4
189,207,13
189,215,2
189,216,5
189,223,3
189,224,1
189,228,36
189,230,39
189,231,2
189,232,29
189,239,1
189,241,2
189,243,1
190,200,15
190,203,4
190,205,11
190,207,198
190,208,101
190,213,1
190,215,5
190,216,4
190,228,5
190,230,5
190,231,6
190,232,4
190,233,1
190,238,3
190,239,2
190,243,299
190,245,5
192,193,20
192,195,337
192,196,365
192,202,2
192,207,23
192,209,16
192,210,1
192,217,1
192,219,11
192,220,4
192,221,1
192,223,6
192,224,75
192,225,194
192,229,1
192,234,1
192,235,11
192,236,12
192,237,244
192,240,1
192,241,79
192,242,1
192,246,78
192,247,2
192,248,2
192,250,72
192,251,50
193,195,22
193,196,26
193,206,6
193,208,1
193,209,8
193,210,20
193,218,11
193,219,3
193,220,252
193,221,6
193,222,2
193,224,366
193,225,14
193,227,5
193,229,1
193,232,1
193,233,1
193,234,1
193,235,210
193,236,2
193,237,17
193,240,12
193,241,462
193,242,18
193,246,13
193,247,19
193,248,7
193,250,15
193,251,15
195,196,311
195,201,1
195,202,1
195,206,12
195,207,9
195,208,15
195,209,19
195,210,4
195,216,1
195,217,2
195,218,1
195,219,8
195,220,12
195,221,2
195,222,7
195,223,7
195,224,57
195,225,318
195,229,4
195,234,1
195,235,11
195,236,5
195,237,309
195,240,2
195,241,49
195,242,3
195,246,241
195,247,1
195,248,2
195,250,419
195,251,287
196,202,1
196,206,38
196,207,20
196,208,23
196,209,18
196,210,5
196,218,1
196,219,35
196,220,5
196,221,3
196,222,28
196,223,20
196,224,29
196,225,361
196,227,4
196,229,1
196,234,3
196,235,4
196,236,22
196,237,322
196,240,1
196,241,23
196,242,7
196,246,303
196,247,1
196,248,3
196,250,341
196,251,411
197,202,175
197,208,1
197,211,219
197,212,139
197,214,179
197,215,19
197,217,21
197,229,69
197,240,2
197,243,5
197,247,1
198,199,3
198,200,15
198,203,2
198,215,1
198,216,15
198,231,6
198,233,1
199,200,25
199,203,44
199,209,1
199,212,1
199,215,2
199,216,40
199,224,1
199,226,35
199,228,27
199,230,31
199,231,9
199,232,12
199,237,1
200,203,246
200,215,1
200,216,301
200,228,13
200,230,10
200,231,231
200,232,7
201,202,175
201,210,2
201,211,69
201,212,40
201,214,2
201,224,2
201,229,207
201,233,1
201,237,2
201,247,3
202,206,2
202,209,1
202,211,174
202,212,253
202,214,15
202,217,23
202,220,1
202,221,3
202,223,1
202,224,1
202,225,2
202,227,1
202,229,125
202,234,1
202,235,1
202,236,1
202,240,1
202,241,2
202,242,1
202,244,138
202,247,1
202,250,4
202,251,1
203,207,1
203,215,1
203,216,260
203,218,1
203,228,6
203,230,1
203,231,306
203,232,3
203,237,3
203,239,1
203,251,1
204,213,2
204,215,3
204,233,288
204,238,324
204,239,131
204,243,1
204,245,540
205,208,1
205,233,1
205,243,59
206,208,2
206,209,231
206,210,110
206,215,1
206,218,123
206,219,137
206,220,2
206,221,175
206,222,88
206,223,267
206,224,10
206,225,25
206,227,47
206,229,2
206,234,83
206,235,14
206,236,168
206,237,10
206,240,118
206,241,21
206,242,94
206,246,14
206,247,298
206,248,103
206,250,1
206,251,3
207,208,129
207,210,6
207,215,2
207,216,1
207,218,3
207,219,248
207,221,7
207,222,296
207,223,333
207,225,16
207,227,13
207,228,2
207,230,12
207,232,8
207,234,1
207,236,270
207,237,3
207,240,11
207,241,2
207,242,6
207,243,320
207,246,2
207,247,2
207,248,4
207,251,17
208,210,9
208,211,1
208,214,1
208,215,2
208,217,3
208,218,4
208,219,80
208,222,37
208,223,143
208,224,3
208,225,6
208,227,9
208,235,2
208,236,152
208,237,12
208,240,1
208,241,15
208,242,17
208,243,179
208,245,1
208,246,3
208,247,15
208,250,2
209,210,204
209,218,104
209,219,168
209,220,2
209,221,28
209,222,255
209,223,178
209,224,17
209,225,12
209,227,55
209,229,1
209,235,12
209,236,344
209,237,8
209,240,239
209,241,27
209,242,169
209,243,1
209,246,26
209,247,391
209,248,39
209,250,6
209,251,14
210,217,3
210,218,216
210,219,27
210,220,7
210,221,217
210,222,18
210,223,25
210,224,37
210,227,93
210,229,1
210,230,1
210,234,235
210,235,15
210,236,36
210,237,2
210,240,243
210,241,36
210,242,110
210,246,4
210,247,278
210,248,251
210,251,10
211,212,222
211,214,138
211,215,17
211,217,94
211,229,37
211,243,3
211,244,336
212,214,87
212,215,14
212,217,137
212,229,41
212,243,4
212,244,291
213,233,1
213,243,8
214,215,7
214,217,178
214,229,3
214,236,1
214,237,1
214,243,2
214,244,103
215,216,2
215,223,2
215,229,8
215,230,2
215,231,1
215,232,1
215,233,4
215,238,3
215,239,219
215,243,6
215,244,17
215,245,9
216,221,1
216,228,15
216,230,13
216,231,355
216,232,7
216,237,1
216,239,1
217,224,1
217,229,84
217,233,1
217,240,3
217,241,1
217,243,13
217,244,13
217,247,6
218,220,1
218,221,67
218,222,2
218,223,3
218,224,25
218,225,1
218,227,174
218,229,1
218,234,84
218,235,12
218,236,5
218,237,4
218,240,200
218,241,37
218,242,68
218,247,353
218,248,50
218,250,1
219,221,1
219,222,134
219,223,183
219,224,5
219,225,19
219,227,9
219,229,1
219,234,3
219,235,2
219,236,186
219,237,10
219,239,1
219,240,30
219,241,6
219,242,13
219,246,2
219,247,2
219,248,21
219,250,3
219,251,17
220,221,2
220,224,206
220,225,4
220,227,5
220,233,1
220,235,181
220,237,7
220,240,11
220,241,410
220,242,6
220,246,1
220,247,3
220,248,2
220,250,1
221,222,4
221,223,4
221,224,19
221,227,69
221,234,14
221,235,6
221,237,1
221,240,299
221,241,35
221,242,190
221,246,4
221,247,318
221,248,88
222,223,146
222,224,3
222,225,27
222,227,17
222,234,9
222,235,2
222,236,189
222,237,3
222,240,11
222,241,6
222,242,29
222,246,1
222,247,14
222,248,13
222,250,1
223,224,1
223,225,8
223,227,29
223,228,3
223,229,1
223,232,2
223,234,1
223,236,282
223,237,11
223,239,2
223,240,9
223,241,3
223,242,26
223,247,21
223,248,6
223,250,2
223,251,6
224,225,58
224,227,24
224,229,1
224,233,1
224,234,9
224,235,311
224,236,4
224,237,22
224,240,31
224,241,413
224,242,21
224,246,27
224,247,20
224,248,7
224,250,43
224,251,22
225,227,2
225,229,1
225,235,6
225,236,9
225,237,216
225,240,2
225,241,63
225,242,2
225,246,135
225,247,1
225,248,1
225,250,121
225,251,147
226,228,1
226,230,3
226,232,1
227,228,1
227,234,24
227,235,10
227,236,43
227,237,1
227,240,37
227,241,19
227,242,173
227,246,3
227,247,150
227,248,30
227,250,2
227,251,1
228,230,5
228,231,7
228,232,13
229,234,1
229,235,1
229,236,1
229,237,5
229,240,2
229,244,30
229,247,1
229,248,1
229,251,1
230,231,4
230,232,22
230,233,1
230,239,1
230,241,1
231,232,3
231,239,1
231,243,1
232,237,1
232,239,1
232,240,1
233,235,1
233,238,346
233,239,172
233,241,1
233,245,365
234,236,3
234,237,2
234,240,323
234,241,26
234,242,12
234,243,1
234,246,5
234,247,215
234,248,97
234,250,1
235,236,5
235,237,8
235,240,13
235,241,367
235,242,19
235,246,9
235,247,6
235,248,4
235,250,7
235,251,3
236,237,8
236,240,17
236,241,12
236,242,57
236,246,5
236,247,39
236,248,16
236,250,3
236,251,15
237,241,37
237,242,4
237,246,270
237,247,2
237,248,3
237,250,262
237,251,314
238,239,70
238,243,3
238,245,440
239,245,94
240,241,35
240,242,63
240,243,1
240,246,13
240,247,226
240,248,460
240,250,1
240,251,2
241,242,20
241,246,56
241,247,29
241,248,18
241,250,60
241,251,38
242,246,2
242,247,198
242,248,38
242,250,3
242,251,2
243,244,8
243,245,1
246,247,22
246,248,4
246,250,76
246,251,75
247,248,271
247,250,1
247,251,1
248,250,1
248,251,2
250,251,73
